ProbeID	GeneSymbol	1	2	3	4	5	6
11715613_a_at	BTG2	3.1161715545	3.3189980732	2.7688747708	2.8312552469	3.0289408137	3.1700825543
11720531_at	C9orf72	4.1919628	4.523625226	4.0848662113	4.2771001421	4.2005952173	4.3200117371
11725936_a_at	CAMK2A	2.4411005181	2.6870893669	2.3380937917	2.5121600157	2.3443042647	2.4085632025
11758321_s_at	CASTOR2	2.8286422715	2.9902969754	3.4235394331	3.2288201132	3.0980972681	3.0537784269
11720081_a_at	CBX6	3.1631458171	3.2274908126	3.5127530913	2.7546965915	3.3139620442	3.2344205417
11744695_a_at	CCDC90B	7.889477741	7.9907548682	8.0456407367	7.8869739501	8.0643433408	7.9687873513
11748789_a_at	CCNJL	3.153090222	3.2074808126	3.0886852417	3.4938709467	3.09588133	3.2269337495
11733978_a_at	CD28	2.2987898705	2.1887818664	2.3777536127	2.1778884851	2.1260354284	2.2373635586
11724728_a_at	CD8A	2.7663104334	2.6508916774	2.7040167257	2.3429860562	2.6626665205	2.7805001762
11724729_a_at	CD8A	2.4903127377	2.6904879886	2.3103055316	2.4511645797	2.577683626	2.393325089
11742224_a_at	CDC20B	2.4333381482	2.6592927279	2.4073482011	2.502719501	2.372954206	2.3705509418
11756837_a_at	CLEC5A	2.4396110989	2.5825736727	2.4264461941	2.5367774418	2.25986393	2.4576070509
11718178_a_at	CMTM4	6.2359627402	6.3663586004	6.2651985411	6.2323804923	6.2867952536	6.2292774589
11715414_x_at	COL3A1	7.849857558	7.7930237148	8.1857881985	7.8479894826	7.7556750927	7.8128883378
11721705_at	COL7A1	9.2871638977	9.3536057139	9.3725192979	9.2787926812	9.3022026753	9.3143461567
11758474_s_at	COLCA1	2.3246202863	2.1760400834	2.0750782683	2.0651803081	2.1498758278	2.3937307734
11754666_a_at	CORO1A	4.6978480789	4.5833513404	4.7129812134	4.9177350543	4.5437685062	4.8666021353
11740000_a_at	CPEB3	4.6379510094	4.2020495217	4.2433602278	4.0988036784	4.2030327385	4.0103070296
11726336_a_at	CRLS1	3.0219747134	2.8071815386	3.1844544889	2.9813959935	3.1839895198	3.0330970844
11743745_a_at	CSPP1	4.1053716002	4.1285351225	4.2088119249	4.2786058008	4.385577874	4.1629912915
11723137_at	CTXN1	3.3749246949	3.7648908534	3.6271766963	3.3291881878	3.1412336768	3.2994867053
11734551_a_at	CX3CL1	3.3631893213	3.0493101721	3.0835372911	3.2868474458	2.9171388309	3.3725467843
11733003_a_at	CXCR1	2.3499372397	2.1941842594	2.5676201379	2.6420544919	2.553289152	2.7674918693
11755109_a_at	CYFIP2	4.8999882254	5.2324002086	4.6352493551	5.0224345482	4.9325095326	4.6434652813
11735386_a_at	DACT1	6.2741052739	5.9012213723	6.0825976282	6.1594004427	6.0785253679	5.8123919082
11729039_at	DCDC2	2.4145539667	2.5076973287	2.3340214461	2.5081080838	2.5140797439	2.4811585176
11755291_a_at	DENND2D	3.1768002161	2.7833056391	3.2153244459	3.1382638477	3.2906014996	3.26524728
11744701_a_at	DRD3	2.7179825977	2.7543929348	2.9739855636	2.5465282355	2.5539416805	2.7777337682
11728731_s_at	DSCC1	4.7457480594	4.972287158	5.2318667314	4.8949407558	5.3188132731	5.2021499002
11721695_s_at	DUSP2	5.4781969213	5.4783982729	4.9029484358	5.4411704473	4.9224980667	4.7996169002
11753617_a_at	DUSP3	6.2211430801	6.2241864304	5.9141253317	6.1785374268	6.210024669	6.0972407997
11722049_a_at	DUSP6	6.9792570577	7.1755691529	7.0239682481	7.3459102391	7.1113172882	6.9449345274
11751007_a_at	EDAR	2.6789262913	2.2924698072	2.6815741984	2.5443451464	2.1353210149	2.6571424416
11748584_a_at	EDC4	4.5057892827	3.8019181803	4.3461502244	4.3348125156	4.1435093674	4.2435724711
11724667_s_at	ENPP3	2.5097831403	2.4477923478	2.6072278678	2.5547000524	2.6254965039	2.3162343171
11715412_a_at	EPAS1	5.6691280013	5.4099742743	5.4689297698	5.3393519177	5.4087683029	5.480610927
11727143_x_at	EPB41L3	5.5516443705	5.3104139291	5.2430765885	5.3291339078	5.2795469718	5.3019259771
11727657_at	EPHB1	2.9071393341	3.0166917304	2.7929535354	3.0619743805	2.9869785405	2.8790814699
11725354_at	EPM2AIP1	5.2157825155	5.108694991	5.0412064359	5.2589181205	5.2887035113	4.9939469075
11725353_at	EPM2AIP1	4.9736736577	4.8750245015	4.6248749432	4.6579026826	4.9506622341	4.9610326919
11748581_a_at	EQTN	2.1148115856	2.1234917935	2.1110908093	1.955757947	1.9744924222	2.3558379308
11721445_x_at	ERBB3	3.1535951612	3.4168946554	3.1326647795	3.0525132534	2.9449043576	2.8612863243
11721450_x_at	ETF1	8.2917804437	8.4434809421	8.1960382812	8.2028668328	8.2148755133	8.1859924929
11755733_a_at	F3	10.0921926292	10.0245450636	10.182060543	10.2829665504	10.136402856	10.1190942801
11740597_a_at	FAM161B	2.5343925081	2.2735452913	2.5617227917	2.3576680969	2.6942127136	2.5648892984
11741992_a_at	FAM170A	2.8278739438	2.8887903922	2.6360542265	2.8705051894	2.6727741182	2.876224047
11732535_a_at	FANCD2	5.2246707644	5.174446916	5.157143466	4.7902845703	5.0910412791	5.0211735828
11725160_at	FBXW2	4.8268499412	5.1135815018	4.6989407355	4.5374459827	5.0248148834	4.9527260707
11751770_a_at	FER	4.2680386386	4.0276129237	4.899795487	4.4244888204	4.652447478	4.6308841991
11725155_at	FJX1	5.9882364566	6.0593519054	6.172030608	6.2142558423	6.1877866955	6.2763702004
11721751_s_at	FZD7	9.4403415405	9.4161906027	9.516920789	9.5200594321	9.3561879778	9.3349796436
11735271_a_at	GCNT1	5.986827987	6.4787527403	5.7000317752	5.8782359997	5.9831170119	5.9450550642
11716208_s_at	GLUD1	6.6227221892	6.601010937	6.7124247982	6.7595767686	6.7527148582	6.9582056532
11717760_a_at	GMFG	2.8601075857	3.1087830242	2.6763823673	2.5795778828	2.9307316381	2.8147922106
11725499_at	GOLGA7B	2.3635274107	2.7523693228	2.1674922198	2.3284724393	2.3298472317	2.723440727
11733977_a_at	HAUS5	4.7219887005	4.5830878482	4.744523708	4.7860711873	4.7763004463	4.8915860464
11716551_s_at	HES1	5.1800536316	5.8398913193	5.2393911746	5.0755603212	5.3120915874	5.1970575522
11716550_at	HES1	4.9664619632	5.4988615577	4.8785001534	5.0489497715	4.8434962025	4.936994418
11741604_x_at	HIVEP3	6.007216058	5.7434970796	5.7768317982	5.581914523	6.0341476079	5.8284472975
11753417_x_at	HLA-G	2.8637749656	3.0264825912	2.8932797628	2.6938859737	2.7006423949	2.9041383255
11727052_at	HOXB13	2.4889577305	2.9562785575	2.3643348245	2.8524652624	2.871012378	2.498003389
11737135_a_at	HOXC6	6.6994096832	7.1457068688	6.6827400207	6.916217081	6.9720962673	6.8038213305
11729074_a_at	HYKK	3.3384405226	3.6791345999	3.2856402894	3.038795535	3.1812386758	3.5556845334
11716006_a_at	HYOU1	4.9717900185	4.6814920793	4.4784480456	4.3044215973	4.4870694706	4.5092278851
11741590_x_at	ICAM4	3.2099225987	3.0142220607	3.0104973951	3.073304902	2.980574357	2.9630732635
11716195_a_at	ID1	9.1154716718	8.9365784577	8.9978320386	9.0227127254	8.9969530858	9.1060895838
11720749_a_at	INMT	2.6119155298	2.7833090565	2.7688747708	2.676090598	2.6798285093	2.9608136752
11744364_s_at	INPP5D	2.755861931	2.6835240533	2.4459707651	2.5462489755	2.4326526353	2.5114589143
11741385_a_at	IP6K1	6.3307701149	6.5997583051	6.2216874858	6.492702272	6.4242061476	6.2183207298
11757762_s_at	IPPK	6.4746163909	6.7939333661	6.5890716441	6.4430014951	6.6166732776	6.6305771411
11720529_at	JAZF1	5.0063126761	5.1740227814	5.0189508771	4.8885528226	5.0868952056	5.0291055864
11752646_a_at	KCNJ5	2.1745881375	2.2386781377	2.4480839123	2.4013847814	2.1430947084	2.3531595152
11722918_a_at	KCNS3	4.527043392	4.8426469545	4.5335277152	4.8793269675	4.8045146289	4.8196419444
11758536_s_at	KCTD15	7.0597917157	6.9873327149	7.1571652567	7.0512074423	7.0598442988	7.0067160453
11747909_x_at	KDM4B	3.7754180827	3.8040631848	3.3965702967	3.4982888602	3.4635584996	3.508704201
11743524_a_at	KDM5A	4.8592546064	5.2247418201	4.8525952914	4.8849271611	4.9849044117	4.9780050758
11746605_a_at	KIAA0586	5.4514011184	5.2247418201	5.194375578	5.1225381918	5.2427668189	5.2172665712
11725351_x_at	KIAA0930	4.9781184174	5.1243065559	4.968935131	4.8413032354	5.2378853352	4.9367407246
11729623_a_at	KIF2C	8.2199195743	8.21488385	8.300803291	8.074607334	8.2029284677	8.2946921264
11717703_a_at	KIFC3	8.2365105906	8.3079189801	8.2313729051	8.3745489971	8.2013642854	8.2679816853
11727144_a_at	KLF11	4.2988696517	4.1109833516	4.0428312153	4.2818706093	4.0449285452	3.798121866
11755288_a_at	KLHL26	3.3665721608	3.4622142312	3.4419547656	3.4346403036	3.376210549	3.2434436948
11743695_at	KMT2D	4.1129041474	4.2579803124	3.7624756291	4.1819733916	3.6300297126	4.2015900927
11742006_at	KRTAP12-2	3.2029110177	3.4651603574	3.0040857511	2.9181002182	3.4186764726	3.7976069564
11749566_s_at	LCMT2	4.8218568148	4.2385955428	4.6992348058	4.8926479648	4.7878220473	5.1552944636
11749626_a_at	LDB3	3.1652078655	2.6522401108	2.6649770405	2.8937446832	2.9844090861	2.8709664059
11726498_at	LIF	7.0472364459	7.030342405	6.6802777837	7.0666824875	6.7875991895	6.6846986831
11717133_a_at	MAFG	7.1265025886	7.2037149217	6.8240212257	7.0850043695	6.9699712322	7.0713002448
11746604_a_at	MTG2	5.2065873718	5.5770448199	5.2048575482	5.1676940979	5.1167102588	5.4585833428
11759661_at	MYO10	7.6375178619	7.8564350224	7.7982931269	7.5115338695	7.7287361821	7.6688322929
11736899_x_at	NAIP	3.9294676323	3.6388391322	3.8298556344	3.6848251964	4.0635284632	3.9039034583
11717211_a_at	NEO1	3.3234690203	3.4002204352	3.11562157	3.4954209572	3.5371164419	3.3591376033
11752740_a_at	NIPAL4	4.9368046718	4.5938393368	4.862697509	4.6919005017	4.4922487713	4.5818195496
11728135_at	NIPAL4	7.0103274469	6.6527677816	6.9333589049	7.1471110939	6.7984154587	6.7635143842
11743517_a_at	NNT	6.7655214999	6.5695560009	6.817366046	6.7708058614	6.8788927684	7.003649116
11726340_a_at	NUDT14	4.1401118091	4.5537428983	4.1343545549	3.9810948509	4.4114249985	4.1786608598
11725590_a_at	NUDT6	3.9183193596	4.2385955428	3.8857612902	3.9890211671	4.0203601832	4.143865274
11741989_a_at	P2RX2	2.320086422	2.3368463455	2.4495889053	2.4339892462	2.6234887302	2.3162343171
11720561_x_at	PARP2	7.0764580422	7.4424129537	7.1113445342	7.1370776955	7.3661088066	7.2303509683
11733981_a_at	PDK1	7.4360209691	7.4785157223	7.4730836936	7.4497710553	7.4363247459	7.3179205341
11752855_x_at	PIGA	3.1201437334	3.2719048869	2.8950198754	3.2070796303	3.2547664544	3.0749157411
11750161_a_at	PLEKHA2	4.993902857	5.1464308343	5.2922595167	5.1047900038	5.1589453686	4.8600826255
11723175_at	PLEKHA6	2.7957522774	2.9752373951	2.5439216744	3.1605592436	2.6541710288	2.6596800248
11716151_a_at	PMEPA1	9.5934042161	9.572160963	9.5075275324	9.6675700702	9.727562332	9.5403546313
11716150_a_at	PMEPA1	8.0008674614	7.718805893	8.0067601057	7.8061067867	7.954814005	7.9162001184
11733002_s_at	PMM2	6.5235740139	6.7279256722	6.6120867876	6.5820648708	6.5845317071	6.478055026
11731187_at	PPM1E	3.0452708202	2.3009626473	2.7873256411	3.1071871789	3.0176396748	2.9365925765
11721987_s_at	PRICKLE2	6.77596849	6.9453056891	6.6639546572	6.6907295364	6.6232346262	6.5677218911
11725028_s_at	PSPC1	7.7634732258	7.9346703012	7.9852038122	7.8283433072	7.9183492887	7.9609784945
11754483_a_at	PXDC1	9.8206407421	9.8469211721	9.7600380409	9.9116349888	9.8567556562	9.8493945381
11723977_at	RAB3A	3.2743886299	3.228658211	3.111308478	3.1387227249	3.1264847369	3.2406492454
11719570_at	RCHY1	4.2941395597	4.6619267634	4.6297277883	4.4404551346	4.8799328697	4.3131626643
11758159_a_at	RELL2	4.1990893275	4.090547294	4.2997968746	3.8328572108	4.39241008	4.0837096852
11735892_a_at	RESP18	2.5404475651	2.0472103305	2.4769704773	2.5091111409	2.5139452312	2.3915309248
11724854_at	RND2	3.3833743286	3.2560427758	3.8575045358	3.6500109529	3.3894920972	3.2742880536
11717384_a_at	RNF34	7.3164418106	7.5098316739	7.3243154873	7.3767748688	7.2820434232	7.3750076372
11758352_at	RRNAD1	3.7187764566	3.4962593024	3.4062182005	3.508847415	3.717230342	3.6198076736
11749806_a_at	SAV1	6.9771829206	7.108850564	6.9637861309	7.2422519095	6.9121798189	7.0905206675
11753239_a_at	SCARA5	2.5150267373	2.8023878498	2.7389991167	2.7256350535	2.6877092039	2.7499692379
11739527_a_at	SECTM1	4.7483983274	4.7947158184	4.5827987868	4.6878559239	4.5041629677	4.7890448507
11715636_a_at	SERPINE1	11.9558643041	12.0964734958	12.0848471548	12.0142583927	11.9247598897	12.0004042227
11743983_x_at	SH3GLB2	5.0359663482	4.7942469611	4.9860737832	5.2148430523	5.0840975618	5.2359059839
11734020_a_at	SHANK2	3.9677118829	4.3195905753	4.0436446571	4.4335071357	4.4462143107	4.073713116
11722755_a_at	SHPRH	2.8715316423	2.9117643785	3.0838241107	2.6075758995	2.957484684	3.0149315538
11750307_a_at	SHTN1	3.6941447689	3.5380734853	3.4495182573	3.3160781935	3.57770578	3.5677984972
11758110_s_at	SIX1	5.1259023384	5.1266383199	5.1098858808	4.9607479795	4.9876403096	5.0137644043
11728386_x_at	SIX5	5.0752213529	5.0239765331	5.0492294251	4.8643876223	4.9773143006	4.8932369622
11735143_at	SLC15A1	2.6699516454	2.5348332867	3.0221349866	2.7723266699	2.7623008861	2.7314961792
11726006_at	SLC30A1	6.4239071492	6.6658520774	6.6540971026	6.5741793872	6.6751545962	6.6269980385
11760532_a_at	SLC34A1	3.1172843591	2.7490739473	3.7681883244	2.9890157144	3.1489749054	3.1727583598
11722414_at	SLC7A1	3.5463502163	3.5331912391	3.9117794843	3.6386787334	4.1260449958	3.8708111057
11723561_x_at	SMCO4	6.520887093	6.3594691843	6.3453771902	6.4868806786	6.2833831114	6.3023938309
11726181_at	SMYD4	5.0107592709	5.5737217469	4.7834166839	5.0186560763	5.053014113	5.0748925085
11728384_x_at	SNAPC4	5.2739739928	5.5736744681	5.4885486925	5.3754247508	5.6049459549	5.5654073376
11728383_a_at	SNAPC4	6.1204436233	6.352645288	6.3192112738	6.3241523805	6.4033538598	6.3861208369
11725743_s_at	SORBS1	2.2324925033	2.2899104828	2.4524894997	2.280535323	2.1446184577	2.3413670478
11725744_x_at	SORBS1	2.8387156096	3.0986473401	2.9259552722	2.7904232348	2.6406576623	2.779465698
11758513_s_at	SPEN	7.2959302521	7.7421473983	7.3252172805	7.3726514156	7.3430106188	7.1182920266
11757886_s_at	SRBD1	6.1436570697	6.4766740816	6.2147433748	6.2547209844	6.3001335618	6.2006024717
11723136_x_at	SRC	5.5351660702	5.1769290192	5.979323628	5.699714283	5.6651356146	5.8310193237
11732168_x_at	STAG3	2.4183032889	2.6910863106	2.5438901311	2.6680798504	2.7063878089	2.6475564875
11716662_at	SUSD6	8.3542136183	8.1802604789	8.3352989848	8.3196620594	8.1817316886	8.1799907036
11725033_a_at	SYP	4.6508541363	4.3658648451	4.1724881479	4.5947456147	4.1535675647	4.5356712351
11750766_a_at	TACC2	4.3962058006	4.924161269	4.3541926819	4.4897234297	4.3555533271	4.5586976653
11744645_a_at	TCN2	3.0841084762	2.9007530913	2.6649188007	2.7952462587	2.5492714934	2.578068765
11743196_a_at	TLR4	6.0831308804	6.0688459916	6.0115310772	5.836075605	6.0992763645	5.8081566048
11743197_at	TLR4	7.589274763	7.8020898418	7.6751226278	7.7718884964	7.76599109	7.4810775473
11731258_at	TMEM170B	2.5863293278	2.4942774648	2.7897838345	2.81338523	2.9348244662	2.4602761477
11752173_a_at	TMEM2	7.5272899326	7.8654804427	7.5872334414	7.5368594425	7.588251449	7.6400769994
11750229_x_at	TMEM25	4.5302305856	4.8937353568	4.601722684	4.4142841633	4.3609193448	4.5625259765
11736576_x_at	TMEM53	3.2579672389	2.8717309613	2.8786759192	2.9445647416	2.779847544	3.1017748595
11716062_a_at	TNC	9.0259220586	8.9649259666	9.0371232457	8.8755121474	8.9463676542	8.8660297922
11729642_a_at	TPD52	2.4800941726	2.8913680825	2.6450882291	2.669234592	2.8487451232	2.9972539382
11729641_a_at	TPD52	3.908406876	4.0928847891	4.8167959074	4.4644675896	4.5240275445	4.4637615559
11725032_a_at	TPP1	5.3218393639	5.3125805889	5.3662355133	5.1536504202	5.2364952871	5.4728555264
11758611_s_at	TRIM10	2.3889190265	2.2058508135	2.2864977118	2.3443803078	2.5704805997	2.4138037761
11727171_at	TRPS1	4.1066534026	3.7113086975	4.2520076424	4.0689727482	4.6803370591	4.3446309787
11719572_a_at	TRUB1	5.4693998447	5.6208116961	5.377703149	5.4635886596	5.5136640471	5.451941303
11715413_s_at	TSC22D1	7.2321646141	7.2513434086	7.4179394562	7.3811775069	7.492821153	7.4063478321
11721884_s_at	TUBGCP3	6.0328361087	6.2577819483	6.5402550361	6.2297685201	6.3174173624	6.2051133654
11748543_a_at	TXNIP	5.2365745834	5.4481978287	5.2123570467	4.7843217743	5.223625201	5.2989072206
11732665_a_at	VSTM1	2.4827927875	3.1849266936	2.489509815	2.4242491591	2.5355996581	2.6906985342
11723562_a_at	VWA5A	3.0010202043	3.5116341801	3.274323357	3.4882074318	3.4029335877	3.4529472178
11734561_a_at	WBSCR17	2.5984078252	2.9347555327	2.2184472649	2.6355514106	2.6556856508	2.7312376141
11763601_x_at	WDR62	2.687375387	2.7256764962	2.7751754875	2.9345514254	2.6776546539	3.085134679
11746310_a_at	WIZ	4.6835442778	4.5687271783	4.5320282161	4.4316419479	4.3803137354	4.8316716019
11716624_s_at	XPO1	8.3743723251	8.3132739752	8.5009679662	8.4533187016	8.5197986635	8.3825579999
11729546_at	ZFPM1	4.7204891301	4.6211774201	4.7195301058	4.6425774763	4.7730684321	4.5635030545
11746507_a_at	ZFYVE27	4.927819088	4.9054731867	4.8133070566	4.8017673854	4.9432022147	4.9558370196
11728483_at	ZNF181	3.2606913835	3.502558018	3.1852412405	2.9930253257	3.4058628735	3.0784122639
11726483_at	ZNF260	6.2072771733	6.3232776508	5.8625033584	6.075966772	6.1439634705	6.0996810041
11732346_at	ZNF33A	3.1941926688	2.9705884716	2.9669514489	2.8760780854	2.8944672523	3.1014158127
11737134_x_at	ZNF385A	2.6999353463	2.224861109	2.3682835171	2.3063147956	2.2219066811	2.7774535746
11743686_a_at	ZNF436	3.6106338466	3.7029205773	4.1805565909	3.469441091	3.6666689354	3.6757862285
11729040_at	ZNF469	7.9132516854	7.7794290676	7.6970299256	7.7506694711	7.6090907566	7.5521181111
11729931_a_at	ZNF496	3.2719482176	3.6362598447	3.5115269102	3.1288532787	3.3544969609	3.2361080985
11717882_a_at	ZNF512	6.7067877369	6.4973673783	6.979454522	6.8495076359	6.9498648175	6.9385742797
11731061_at	ZNF516	3.5345283874	3.8839402059	3.4093490243	3.8156976236	3.6944784237	3.3307515451
11735387_at	ZNF560	2.1992773409	2.2334726809	2.4567537472	2.1928295297	2.2352555667	2.2527767285
11733224_at	ZNF71	3.6594388393	4.4048675439	4.0867207535	4.0234485705	4.0291258985	4.1653207503
