ProbeID	GeneSymbol	1	2	3	4	5	6
11721705_at	COL7A1	8.1605106927	8.3300046105	8.2133439104	8.218173854	8.2646385529	8.357464234
11758474_s_at	COLCA1	1.991013035	2.2801061221	2.4781429745	2.112748905	2.1642902763	2.1748247521
11754666_a_at	CORO1A	4.5901410343	5.0515168	4.9082062272	4.3609648642	4.4644010766	4.7055990018
11740000_a_at	CPEB3	3.4272708087	3.5848975025	3.9584494417	3.8804316285	3.6095971362	3.7704465279
11726336_a_at	CRLS1	3.0040576538	2.8399953632	3.4303603079	3.1976669465	3.0559793044	2.9220485764
11743745_a_at	CSPP1	4.5650878443	4.0741650996	4.1653295259	4.4929738363	4.7035451389	4.4466817456
11723137_at	CTXN1	3.3939782979	3.3961173186	3.1609758953	3.3038421086	3.1957883153	3.4534905876
11734551_a_at	CX3CL1	2.7955233733	3.0806179448	2.9929617609	3.6710299574	2.8936305878	3.1721219349
11733003_a_at	CXCR1	2.7488080228	2.8556990583	2.5194758734	2.5851324238	2.530521577	2.3877107828
11755109_a_at	CYFIP2	4.8600128643	4.8803466266	5.2079718745	5.0637402339	4.9736127707	5.0128803472
11735386_a_at	DACT1	3.7580485205	3.7920777094	3.4664630048	3.6829636992	3.6136857617	3.9560158671
11729039_at	DCDC2	2.5813043495	2.5316479909	2.3318159443	2.5503329115	2.3318159443	2.4677960092
11755291_a_at	DENND2D	3.7996636782	3.4476761907	3.0875174855	3.2468396085	2.9308209704	3.2859465051
11744701_a_at	DRD3	2.5162196412	2.3110873269	2.3850854169	2.9280854167	2.5620297787	2.545501474
11728731_s_at	DSCC1	5.5969282055	5.1485842363	4.8206445226	4.8660347324	5.5725213731	5.3922109153
11721695_s_at	DUSP2	5.7359332709	5.7937467964	5.8956559716	5.9196629973	5.8255557384	5.921544543
11753617_a_at	DUSP3	6.0446247637	5.7534294888	5.7491909185	5.9070507879	5.7895912746	5.9081678572
11722049_a_at	DUSP6	7.8133995189	7.794429452	7.6928037306	7.8176527255	7.7901051772	7.8447871936
11751007_a_at	EDAR	2.5108594151	2.8440637724	2.5047654887	2.3800298966	2.3894505263	2.8644779545
11748584_a_at	EDC4	3.9167436117	4.3968081688	4.2474007401	4.123141546	3.9606095023	3.9293650508
11724667_s_at	ENPP3	2.2002238076	2.5064870288	2.8970945418	2.3054401919	2.4222530385	2.5421341592
11715412_a_at	EPAS1	5.539858568	5.3034137017	5.1615920642	5.3687722285	5.0328908485	5.4559726764
11727143_x_at	EPB41L3	5.4890772207	5.0472894025	5.5233178168	5.7157641226	5.312580319	5.3166745273
11727657_at	EPHB1	3.0896153609	2.7697280195	3.2920857785	2.93488456	3.2547779588	3.2046344032
11725354_at	EPM2AIP1	4.899036359	5.3377045638	5.172361145	5.2201778058	5.3685360691	5.1947976743
11725353_at	EPM2AIP1	5.0365352355	5.1673780791	5.3897354832	5.1932791655	4.9672737925	5.3014685425
11748581_a_at	EQTN	2.1009864771	2.1752020864	1.9490696771	2.0826120002	1.9316832215	2.1081814909
11721445_x_at	ERBB3	3.4082669463	3.2186690446	3.2026011744	3.2613815666	3.1165691585	3.0109259
11721450_x_at	ETF1	8.2897627887	8.2319104623	8.220369639	8.1487413738	8.1921198497	8.11466149
11755733_a_at	F3	9.612398669	9.6876729685	9.6969173143	9.8146866053	9.6497820003	9.6817917725
11740597_a_at	FAM161B	2.7671605489	2.4731505333	2.8000288033	2.7582415716	2.7869853439	2.7602478541
11741992_a_at	FAM170A	2.6645570816	2.736925741	2.8881671597	2.5003680125	2.6047347339	2.7699000451
11732535_a_at	FANCD2	5.199130086	5.0628036627	5.0885267013	5.1303109332	4.9574560236	4.563901895
11725160_at	FBXW2	5.1285166653	5.0804133125	4.8324345045	5.1058105979	5.0369142611	4.9638868634
11751770_a_at	FER	4.9583035036	4.7869687045	4.2890391964	4.712946115	5.110733533	4.7796830754
11725155_at	FJX1	6.3545670423	6.244105357	6.0556969068	6.2536768652	6.4361428192	6.1483441142
11721751_s_at	FZD7	10.3419690727	10.3547934555	10.3779930518	10.363028351	10.3370581389	10.2952444965
11735271_a_at	GCNT1	7.0017983814	6.9597294899	6.9214671291	7.0549326617	7.1421934	7.0477873329
11716208_s_at	GLUD1	6.8944352577	6.7557058054	6.8819674571	7.1207378613	7.1134996347	6.9342364586
11717760_a_at	GMFG	2.9250750469	2.5294288251	2.7426166542	2.7884895817	2.7338648159	2.7892391444
11725499_at	GOLGA7B	2.3564321237	2.4876502225	2.6634930632	2.2237343981	2.8255059724	2.2437801017
11733977_a_at	HAUS5	5.0414851093	4.5722809202	4.8099709589	4.9222998624	4.8695341302	4.6568496774
11716551_s_at	HES1	5.5040780312	5.5600096901	5.4074464545	5.5790370498	5.5227760512	5.6908492033
11716550_at	HES1	5.7054087313	5.694172436	5.7725965807	5.5486870541	5.686838673	5.7067679473
11741604_x_at	HIVEP3	5.4119047336	5.2978297219	5.8087380349	5.3552146037	5.2820649977	5.4441654864
11753417_x_at	HLA-G	2.7282356148	3.0634338621	2.9653893786	2.922105896	2.8220031149	2.7291117731
11727052_at	HOXB13	2.5648919118	2.4007901843	2.796630569	2.7433049713	2.5267984173	2.3243219836
11737135_a_at	HOXC6	7.419810489	7.4670321076	7.5846874709	7.5170158904	7.3439707415	7.271222167
11729074_a_at	HYKK	3.0929273625	3.2300480511	3.2766414555	3.4151799386	3.1712135532	3.3492111615
11716006_a_at	HYOU1	4.7094151182	4.5549584707	4.378268713	4.3898533401	4.5210829586	4.5435304413
11741590_x_at	ICAM4	3.0693635489	3.1035145231	2.8888724548	2.9731117733	2.9368027478	3.0781595081
11716195_a_at	ID1	10.2110623145	10.1742976435	10.1122434353	10.1006341358	10.1464200235	10.0970649614
11720749_a_at	INMT	2.7326786773	2.6712490924	2.6627824061	2.5371673305	2.4927717137	2.5551485534
11744364_s_at	INPP5D	2.6649748322	2.6205980618	2.5490509345	2.5179283331	2.5415074297	2.5075297824
11741385_a_at	IP6K1	6.410452324	6.4502186739	6.4643191823	6.3338635883	6.226669981	6.3584234408
11757762_s_at	IPPK	6.3452154902	6.4053638396	6.2326839267	6.4000028681	6.371084567	6.2148353266
11720529_at	JAZF1	4.9807732618	5.0463862742	5.3856066513	4.8155318131	4.7882663606	5.1857836011
11752646_a_at	KCNJ5	2.1645340085	2.1404204533	2.1150732689	2.1579631053	2.0526046965	2.3539596981
11722918_a_at	KCNS3	3.7173835542	3.876431166	3.5563422901	3.8777242429	3.7510119315	3.2140416352
11758536_s_at	KCTD15	7.219702496	7.010072318	7.1449541802	7.0965546762	7.1306185238	6.973208813
11747909_x_at	KDM4B	3.3335994253	3.359630604	3.5510699874	3.443955221	3.3953189137	3.265914413
11743524_a_at	KDM5A	5.0352906099	4.8043138261	5.0973833169	5.0554895248	4.8418588409	4.6908026344
11746605_a_at	KIAA0586	5.4099307098	5.2731541905	5.1311354467	5.3746727709	4.9295234485	5.0987285777
11725351_x_at	KIAA0930	4.778809769	4.5993527627	4.7024412213	4.7618549623	5.0449458027	4.9578356822
11729623_a_at	KIF2C	8.4496048543	8.3627263231	8.27564702	8.3312792345	8.1918969452	8.2489399323
11717703_a_at	KIFC3	7.9392957774	8.1957541453	8.2232971496	8.1901424263	8.169912341	8.0951322536
11727144_a_at	KLF11	4.1546084791	4.2811251983	4.2029302726	4.1227184148	4.5376112967	4.0539310394
11755288_a_at	KLHL26	3.2117028779	3.0098035842	2.812237909	2.7679284629	2.7643206438	2.8101729947
11743695_at	KMT2D	3.886898307	3.8246332644	3.9374723738	3.9726192649	3.7677420414	3.7767408998
11742006_at	KRTAP12-2	3.149515899	3.0095028633	3.3437292693	3.1981013266	3.2421594931	3.3538519039
11749566_s_at	LCMT2	4.7483685753	5.2354207668	5.112966355	4.849689783	4.6734648872	4.9029375057
11749626_a_at	LDB3	2.9073310956	2.7863154894	2.8539954264	2.8755647454	2.813025254	2.9207018876
11726498_at	LIF	4.168821902	3.9772609048	3.595167924	4.4562834932	4.033669076	4.0241987306
11717133_a_at	MAFG	6.7614006213	6.8273814093	6.8001964781	6.5106589287	6.5240969572	6.6994808406
11746604_a_at	MTG2	5.3483233359	5.2918191434	5.2172417109	5.214302829	5.2057367628	5.2891203071
11759661_at	MYO10	6.3982361272	6.1771744548	6.1476808311	6.2250633146	6.3666189871	6.1901333719
11736899_x_at	NAIP	4.4972656567	3.9474593465	4.4828854851	4.2911585324	4.2565086046	4.2101043895
11717211_a_at	NEO1	3.1484551195	3.4125871522	3.4382778087	3.5522840312	3.1544580134	3.3338366122
11752740_a_at	NIPAL4	2.9936061193	2.5268097199	2.8447046556	2.7485929833	3.0250996131	3.0732957016
11728135_at	NIPAL4	4.8256214653	4.7906050046	4.793660661	5.0869536094	4.6274617174	4.9090897251
11743517_a_at	NNT	7.0074782525	6.8403752368	6.8525505411	7.012912011	7.1172309906	7.0973276963
11726340_a_at	NUDT14	4.5107651543	4.2615712897	3.8933895774	4.0771955955	3.9987342293	4.2426305565
11725590_a_at	NUDT6	4.17540404	4.2788356765	4.5214945197	4.2849913247	4.6234495708	4.0391749651
11741989_a_at	P2RX2	2.2091591001	2.3056378178	2.503332575	2.214207955	2.4226559791	2.1928352964
11720561_x_at	PARP2	7.4123439083	7.3476435651	7.1158882285	7.3564552823	7.3807645155	7.3306822608
11733981_a_at	PDK1	7.6717399784	7.5281087549	7.5213959294	7.7014171304	7.6519805745	7.4660219293
11752855_x_at	PIGA	3.2852613124	3.006996482	3.1619615602	3.2394966878	3.3093749236	3.1428173229
11750161_a_at	PLEKHA2	5.0536270764	5.0965450077	5.3870443215	5.0182992423	5.2063153123	5.3358788799
11723175_at	PLEKHA6	3.1959339533	3.1825893096	2.7126674702	2.7018305596	2.8281243701	2.7747399767
11716151_a_at	PMEPA1	6.3292651416	5.8191513061	5.7172812818	6.1295916143	6.2151170186	5.9716990834
11716150_a_at	PMEPA1	4.6779807	4.6191689864	4.6016498325	4.6374690806	4.7819420533	4.7995412728
11733002_s_at	PMM2	6.4572316785	6.4887134767	6.4017800051	6.3260134836	6.4564018023	6.3875668121
11731187_at	PPM1E	2.8306866112	2.9086393696	3.0220298692	2.6809988402	2.8298110112	2.9318395549
11721987_s_at	PRICKLE2	5.4367466361	5.3791489841	5.7406951002	5.436125372	5.3395467652	5.3862665898
11725028_s_at	PSPC1	7.8922385793	7.8115843095	7.674211588	7.8770401013	7.7943619435	7.8302101543
11754483_a_at	PXDC1	8.5887220034	8.6442569801	8.5807466072	8.4828426931	8.5964591919	8.6590792807
11723977_at	RAB3A	3.9003773773	3.375527047	3.7045575539	3.7542840993	3.5424240029	3.575932068
11719570_at	RCHY1	4.5518872805	4.0648920751	4.1300128606	4.4388183512	4.5578386096	4.2068946477
11758159_a_at	RELL2	4.0155108296	4.1009789671	4.371097773	3.9290575411	4.1831035747	4.2232818333
11735892_a_at	RESP18	2.2644156999	2.0860073123	2.3757841976	2.1192499392	2.3517256348	2.433604138
11724854_at	RND2	3.431506527	3.6145375305	3.5094068632	3.6874365369	3.1953629201	3.4279674928
11717384_a_at	RNF34	7.907991996	7.8039321617	7.8444420448	7.9314045545	7.6355233208	7.8274495543
11758352_at	RRNAD1	3.4821405981	3.8523157646	3.8139153022	3.173115537	3.2263240881	3.5491642407
11749806_a_at	SAV1	7.1583438346	7.1116441111	7.3074408464	7.2610309083	7.3666366034	7.362601994
11753239_a_at	SCARA5	2.7489543596	2.4273369602	2.5881319915	2.5197137749	2.5121708549	2.9731437892
11739527_a_at	SECTM1	4.7804085196	4.5320315072	4.6733127973	4.5964904128	4.5278021569	4.7326873293
11715636_a_at	SERPINE1	11.1738400595	11.2540655755	11.2396015258	11.1543042568	11.1594157784	11.1230060676
11743983_x_at	SH3GLB2	4.9922945328	5.2484392202	4.7848458005	5.0835058601	5.1257414357	4.9324551945
11734020_a_at	SHANK2	3.8842783884	4.1503805138	3.9454408851	4.1847166115	4.1549024064	3.8840950545
11722755_a_at	SHPRH	2.8070331308	2.7167905879	2.7823634376	2.7127069295	3.3821356799	2.7407066235
11750307_a_at	SHTN1	3.6149482831	3.2914754936	4.0180442955	2.976173096	3.7028090693	3.6110375266
11758110_s_at	SIX1	6.4100708952	6.1789730503	6.2470192049	6.1698431099	6.1663802	6.1624978674
11728386_x_at	SIX5	5.1259179137	5.2338922717	5.1169563133	5.2138554359	5.1941755565	5.0689756972
11735143_at	SLC15A1	2.5035884837	2.6923884391	2.8381866448	2.7725280119	2.7286029081	2.5575834942
11726006_at	SLC30A1	6.8788907545	6.8158054113	6.6327424149	6.8580610818	6.8317312006	6.5823346711
11760532_a_at	SLC34A1	3.0181861654	3.1691854948	3.2241805684	2.895337092	2.8722319738	3.2081083723
11722414_at	SLC7A1	3.7392479799	4.2456676353	2.7330431198	3.43280356	3.9119653205	3.6609927938
11723561_x_at	SMCO4	5.9442542267	5.7143086097	5.9584202407	5.9509569004	5.8514342224	5.9331825784
11726181_at	SMYD4	5.4554612767	5.5474414789	5.5264232097	5.170863665	5.2849855566	5.3659277795
11728384_x_at	SNAPC4	5.399444572	5.7839897755	5.546402273	5.4505204419	5.4532509597	5.2746701665
11728383_a_at	SNAPC4	6.3492302829	6.4526446416	6.1347866234	6.243919609	6.122531418	6.3690587717
11725743_s_at	SORBS1	2.6593809205	2.3201201285	2.3268889906	2.3190481473	2.3397858794	2.2819177835
11725744_x_at	SORBS1	3.0579540918	3.1472205591	3.3983719566	3.2404087457	2.9480544715	3.0974320089
11758513_s_at	SPEN	6.7260033582	6.9397729447	6.7871344994	6.4713629908	6.9300509997	6.7751814682
11757886_s_at	SRBD1	6.4262974364	6.2348367387	6.135052102	6.349559502	6.3859019219	6.3738255229
11723136_x_at	SRC	4.8935492351	5.3259001405	5.0980053671	5.326501389	4.8679958124	5.1228530076
11732168_x_at	STAG3	2.7583097514	2.4657411457	2.681713341	2.6714006443	2.4744371432	2.5324431672
11716662_at	SUSD6	7.3780351325	7.3473216142	7.4788324563	7.246793705	7.2181544715	7.2278701847
11725033_a_at	SYP	4.0567264534	4.486880458	4.0418132388	4.3559933971	3.8514488775	4.4023862233
11750766_a_at	TACC2	4.4357180285	4.4374436219	4.2076841232	4.5961312923	4.3097129341	4.6434470984
11744645_a_at	TCN2	2.8473464103	2.762491608	3.1303452401	2.6268127247	2.7848579179	2.5944624609
11743196_a_at	TLR4	5.2738170128	5.3069155868	5.1586952496	5.3129779993	5.2441222824	5.0758729941
11743197_at	TLR4	6.7657805329	6.7713721352	6.9403952924	6.8774560985	6.5949766244	6.9676808786
11731258_at	TMEM170B	2.9750383163	2.8707103188	2.7101984824	2.9281043575	2.8112554825	2.5316616395
11752173_a_at	TMEM2	7.036503478	7.0109053102	6.9855614709	6.8960597099	7.0417158807	7.0125029475
11750229_x_at	TMEM25	4.5088208416	4.8183424159	4.845338195	4.7007498787	4.4699628453	4.6355932179
11736576_x_at	TMEM53	3.1301587558	3.281815602	3.1274749252	2.9792616077	3.0562174596	2.9340957054
11716062_a_at	TNC	8.9454334405	8.7487197095	8.7943386021	8.8641824724	8.8870964337	8.7709788246
11729642_a_at	TPD52	2.5825484318	2.5049885566	2.6323041	2.7367240689	2.6663776731	2.6763340551
11729641_a_at	TPD52	4.4207422293	4.3799707247	4.6979956018	4.7728959393	4.6535665334	4.1292286537
11725032_a_at	TPP1	5.2933147521	5.4442632364	5.4062601871	5.3101000467	5.2127178116	5.3872506668
11758611_s_at	TRIM10	2.2169065541	2.6537629076	2.6499627945	2.3904838041	2.3327077795	2.5242330392
11727171_at	TRPS1	4.7238372984	4.3785193661	4.5774941076	4.689756874	4.480147877	4.5783953861
11719572_a_at	TRUB1	5.5411350351	5.4151998956	5.5917601925	5.5589251209	5.1723955373	5.7221186466
11715413_s_at	TSC22D1	7.2337559403	7.2831937044	7.2321671063	7.2037802179	7.4944249749	7.3413693243
11721884_s_at	TUBGCP3	6.2905249455	6.4596313739	6.2763948243	6.1809335689	6.3304482038	6.236073357
11748543_a_at	TXNIP	7.1249449993	7.0877209131	7.1730038588	7.0489170657	7.0766699952	7.1100381849
11732665_a_at	VSTM1	2.2751338662	2.2832849181	2.1990167498	2.0676683242	2.260485002	2.3468553061
11723562_a_at	VWA5A	3.7173835542	3.6642768378	3.5704200514	3.4113095437	3.3463051284	3.9819290636
11734561_a_at	WBSCR17	2.7941348883	2.2896652733	2.5273440355	2.3759434879	2.3410097139	2.5380795957
11763601_x_at	WDR62	2.7072209583	3.2970314269	2.7433627539	2.9039450273	2.7118681312	2.9117904752
11746310_a_at	WIZ	4.378778913	4.3518921538	4.1781214407	4.2911385215	4.384182843	4.6490574342
11716624_s_at	XPO1	8.5329751515	8.6270604316	8.4925244252	8.6594823412	8.6515775517	8.4366698441
11729546_at	ZFPM1	4.5382451487	4.6991211107	4.294844661	4.4732206812	4.5534112436	4.4397784948
11746507_a_at	ZFYVE27	4.4908638725	4.103422856	4.6921632543	4.6997507365	4.5474716848	4.343800049
11728483_at	ZNF181	3.5953914345	3.5189452537	4.0687149761	3.4144803738	3.6319119384	3.6232751723
11726483_at	ZNF260	6.1964510991	6.1568312614	6.322992083	6.1230992842	6.0807015166	6.0760706779
11732346_at	ZNF33A	3.193620698	3.5678526415	2.8293026521	2.4739536039	3.4130286308	3.3534171246
11737134_x_at	ZNF385A	2.6056368208	1.9310327097	2.5037466533	2.5885605115	2.2675464633	2.6382334941
11743686_a_at	ZNF436	4.1973347558	3.893223964	4.1520842743	4.3210536358	4.4619320214	4.2574598998
11729040_at	ZNF469	6.6166853172	6.5993107658	6.8022565768	6.5071756308	6.6539328274	6.7452399787
11729931_a_at	ZNF496	3.2098111569	3.3937933428	3.4685334146	3.4514148046	3.1989299971	3.1201550732
11717882_a_at	ZNF512	7.1437343806	7.0686799008	7.1245766506	7.0421336033	6.9238392639	7.2651937311
11731061_at	ZNF516	4.0924240806	3.8915335126	3.2728056186	3.8148458194	3.8390539886	4.0254193596
11735387_at	ZNF560	2.2192760334	2.5693598179	2.3218631917	1.9255239162	2.2618919555	2.443543232
11733224_at	ZNF71	4.1074735414	4.2788565012	4.3032504654	4.2857580332	4.1716701414	3.8728318854
