>  Input file      Control_150.csv
>  ADJ file        
>  Output file     /home/b3053674/Documents/Miscellaneous/Aracne/AracneMicroarray/Analysis/Control/150/Control_150Network.csv
>  Algorithm       VARIABLE_BANDWIDTH
>  Kernel width    0.34136005457230423
>  No. bins        6
>  MI threshold    0.5
>  MI P-value      1.0
>  DPI tolerance   0.85
>  Correction      0.0
>  Subnetwork file 
>  Hub probe       
>  Control probe   
>  Condition       
>  Percentage      0.35
>  TF annotation   /home/b3053674/Documents/Miscellaneous/Aracne/TFsInMicroarrayDataProbeIDs.txt
>  Filter mean     0.0
>  Filter CV       0.0
11746909_a_at	11736238_a_at	0.6017522	11724734_at	0.6017522	11723976_at	0.6017522	11718612_a_at	0.6017522	11758217_s_at	0.6017522	11744541_a_at	0.6017522	11730931_at	0.6017522	11738454_at	0.6017522	11727682_at	0.6017522	11733762_a_at	0.6017522	11756406_x_at	0.6017522	11743232_a_at	0.6017522	11743984_a_at	0.6017522	11723804_a_at	0.6017522	11716720_a_at	0.6017522	11733006_at	0.6017522	11719576_s_at	0.6017522	11719577_a_at	0.6017522	11755899_x_at	0.6017522	11755987_a_at	0.6017522	11756425_a_at	0.6017522	11727683_a_at	0.6017522	11734819_s_at	0.6017522	11723975_x_at	0.6017522	11722736_s_at	0.6017522	11733928_a_at	0.6017522	11751585_a_at	0.6017522	11716966_a_at	0.6017522	11716154_x_at	0.6017522	11753657_a_at	0.6017522	11719907_a_at	0.6017522	11753436_a_at	0.6017522	11715613_a_at	0.6017522	11720531_at	0.6017522	11725936_a_at	0.6017522	11758321_s_at	0.6017522	11720081_a_at	0.6017522	11744695_a_at	0.6017522	11748789_a_at	0.6017522	11733978_a_at	0.6017522	11724728_a_at	0.6017522	11724729_a_at	0.6017522	11742224_a_at	0.6017522	11756837_a_at	0.6017522	11718178_a_at	0.6017522	11715414_x_at	0.6017522	11721705_at	0.6017522	11758474_s_at	0.6017522	11754666_a_at	0.6017522	11740000_a_at	0.6017522	11726336_a_at	0.6017522	11743745_a_at	0.6017522	11723137_at	0.6017522	11734551_a_at	0.6017522	11733003_a_at	0.6017522	11755109_a_at	0.6017522	11735386_a_at	0.6017522	11755291_a_at	0.6017522	11744701_a_at	0.6017522	11728731_s_at	0.6017522	11721695_s_at	0.6017522	11753617_a_at	0.6017522	11722049_a_at	0.6017522	11751007_a_at	0.6017522	11748584_a_at	0.6017522	11724667_s_at	0.6017522	11715412_a_at	0.6017522	11727143_x_at	0.6017522	11727657_at	0.6017522	11725354_at	0.6017522	11725353_at	0.6017522	11748581_a_at	0.6017522	11721445_x_at	0.6017522	11721450_x_at	0.6017522	11755733_a_at	0.6017522	11740597_a_at	0.6017522	11741992_a_at	0.6017522	11732535_a_at	0.6017522	11725160_at	0.6017522	11751770_a_at	0.6017522	11725155_at	0.6017522	11721751_s_at	0.6017522	11735271_a_at	0.6017522	11716208_s_at	0.6017522	11717760_a_at	0.6017522	11725499_at	0.6017522	11733977_a_at	0.6017522	11716551_s_at	0.6017522	11716550_at	0.6017522	11741604_x_at	0.6017522	11753417_x_at	0.6017522	11727052_at	0.6017522	11737135_a_at	0.6017522	11729074_a_at	0.6017522	11716006_a_at	0.6017522	11741590_x_at	0.6017522	11716195_a_at	0.6017522	11720749_a_at	0.6017522	11744364_s_at	0.6017522	11741385_a_at	0.6017522	11757762_s_at	0.6017522	11720529_at	0.6017522	11752646_a_at	0.6017522	11722918_a_at	0.6017522	11758536_s_at	0.6017522	11747909_x_at	0.6017522	11743524_a_at	0.6017522	11746605_a_at	0.6017522	11725351_x_at	0.6017522	11729623_a_at	0.6017522	11717703_a_at	0.6017522	11727144_a_at	0.6017522	11755288_a_at	0.6017522	11743695_at	0.6017522	11742006_at	0.6017522	11749566_s_at	0.6017522	11749626_a_at	0.6017522	11726498_at	0.6017522	11717133_a_at	0.6017522	11746604_a_at	0.6017522	11759661_at	0.6017522	11736899_x_at	0.6017522	11717211_a_at	0.6017522	11752740_a_at	0.6017522	11728135_at	0.6017522	11743517_a_at	0.6017522	11726340_a_at	0.6017522	11725590_a_at	0.6017522	11741989_a_at	0.6017522	11720561_x_at	0.6017522	11733981_a_at	0.6017522	11752855_x_at	0.6017522	11750161_a_at	0.6017522	11723175_at	0.6017522	11716151_a_at	0.6017522	11716150_a_at	0.6017522	11733002_s_at	0.6017522	11731187_at	0.6017522	11721987_s_at	0.6017522	11725028_s_at	0.6017522	11754483_a_at	0.6017522	11723977_at	0.6017522	11719570_at	0.6017522	11758159_a_at	0.6017522	11735892_a_at	0.6017522	11724854_at	0.6017522	11717384_a_at	0.6017522	11758352_at	0.6017522	11749806_a_at	0.6017522	11753239_a_at	0.6017522	11739527_a_at	0.6017522	11715636_a_at	0.6017522	11743983_x_at	0.6017522	11734020_a_at	0.6017522	11722755_a_at	0.6017522	11750307_a_at	0.6017522	11758110_s_at	0.6017522	11728386_x_at	0.6017522	11735143_at	0.6017522	11726006_at	0.6017522	11760532_a_at	0.6017522	11722414_at	0.6017522	11723561_x_at	0.6017522	11726181_at	0.6017522	11728384_x_at	0.6017522	11728383_a_at	0.6017522	11725743_s_at	0.6017522	11725744_x_at	0.6017522	11758513_s_at	0.6017522	11757886_s_at	0.6017522	11723136_x_at	0.6017522	11732168_x_at	0.6017522	11716662_at	0.6017522	11725033_a_at	0.6017522	11750766_a_at	0.6017522	11744645_a_at	0.6017522	11743196_a_at	0.6017522	11743197_at	0.6017522	11731258_at	0.6017522	11752173_a_at	0.6017522	11750229_x_at	0.6017522	11736576_x_at	0.6017522	11716062_a_at	0.6017522	11729642_a_at	0.6017522	11729641_a_at	0.6017522	11725032_a_at	0.6017522	11758611_s_at	0.6017522	11727171_at	0.6017522	11719572_a_at	0.6017522	11715413_s_at	0.6017522	11721884_s_at	0.6017522	11748543_a_at	0.6017522	11732665_a_at	0.6017522	11723562_a_at	0.6017522	11734561_a_at	0.6017522	11763601_x_at	0.6017522	11746310_a_at	0.6017522	11716624_s_at	0.6017522	11729546_at	0.6017522	11746507_a_at	0.6017522	11728483_at	0.6017522	11726483_at	0.6017522	11732346_at	0.6017522	11737134_x_at	0.6017522	11743686_a_at	0.6017522	11729040_at	0.6017522	11729931_a_at	0.6017522	11717882_a_at	0.6017522	11731061_at	0.6017522	11735387_at	0.6017522	11733224_at	0.6017522
11736238_a_at	11746909_a_at	0.6017522	11724734_at	0.6017522	11723976_at	0.6017522	11718612_a_at	0.6017522	11758217_s_at	0.6017522	11744541_a_at	0.6017522	11730931_at	0.6017522	11738454_at	0.6017522	11727682_at	0.6017522	11733762_a_at	0.6017522	11756406_x_at	0.6017522	11743232_a_at	0.6017522	11743984_a_at	0.6017522	11723804_a_at	0.6017522	11716720_a_at	0.6017522	11733006_at	0.6017522	11719576_s_at	0.6017522	11719577_a_at	0.6017522	11755899_x_at	0.6017522	11755987_a_at	0.6017522	11756425_a_at	0.6017522	11727683_a_at	0.6017522	11734819_s_at	0.6017522	11723975_x_at	0.6017522	11722736_s_at	0.6017522	11733928_a_at	0.6017522	11751585_a_at	0.6017522	11716966_a_at	0.6017522	11716154_x_at	0.6017522	11753657_a_at	0.6017522	11719907_a_at	0.6017522	11753436_a_at	0.6017522	11715613_a_at	0.6017522	11720531_at	0.6017522	11725936_a_at	0.6017522	11758321_s_at	0.6017522	11720081_a_at	0.6017522	11744695_a_at	0.6017522	11748789_a_at	0.6017522	11733978_a_at	0.6017522	11724728_a_at	0.6017522	11724729_a_at	0.6017522	11742224_a_at	0.6017522	11756837_a_at	0.6017522	11718178_a_at	0.6017522	11715414_x_at	0.6017522	11721705_at	0.6017522	11758474_s_at	0.6017522	11754666_a_at	0.6017522	11740000_a_at	0.6017522	11726336_a_at	0.6017522	11743745_a_at	0.6017522	11723137_at	0.6017522	11734551_a_at	0.6017522	11733003_a_at	0.6017522	11755109_a_at	0.6017522	11735386_a_at	0.6017522	11755291_a_at	0.6017522	11744701_a_at	0.6017522	11728731_s_at	0.6017522	11721695_s_at	0.6017522	11753617_a_at	0.6017522	11722049_a_at	0.6017522	11751007_a_at	0.6017522	11748584_a_at	0.6017522	11724667_s_at	0.6017522	11715412_a_at	0.6017522	11727143_x_at	0.6017522	11727657_at	0.6017522	11725354_at	0.6017522	11725353_at	0.6017522	11748581_a_at	0.6017522	11721445_x_at	0.6017522	11721450_x_at	0.6017522	11755733_a_at	0.6017522	11740597_a_at	0.6017522	11741992_a_at	0.6017522	11732535_a_at	0.6017522	11725160_at	0.6017522	11751770_a_at	0.6017522	11725155_at	0.6017522	11721751_s_at	0.6017522	11735271_a_at	0.6017522	11716208_s_at	0.6017522	11717760_a_at	0.6017522	11725499_at	0.6017522	11733977_a_at	0.6017522	11716551_s_at	0.6017522	11716550_at	0.6017522	11741604_x_at	0.6017522	11753417_x_at	0.6017522	11727052_at	0.6017522	11737135_a_at	0.6017522	11729074_a_at	0.6017522	11716006_a_at	0.6017522	11741590_x_at	0.6017522	11716195_a_at	0.6017522	11720749_a_at	0.6017522	11744364_s_at	0.6017522	11741385_a_at	0.6017522	11757762_s_at	0.6017522	11720529_at	0.6017522	11752646_a_at	0.6017522	11722918_a_at	0.6017522	11758536_s_at	0.6017522	11747909_x_at	0.6017522	11743524_a_at	0.6017522	11746605_a_at	0.6017522	11725351_x_at	0.6017522	11729623_a_at	0.6017522	11717703_a_at	0.6017522	11727144_a_at	0.6017522	11755288_a_at	0.6017522	11743695_at	0.6017522	11742006_at	0.6017522	11749566_s_at	0.6017522	11749626_a_at	0.6017522	11726498_at	0.6017522	11717133_a_at	0.6017522	11746604_a_at	0.6017522	11759661_at	0.6017522	11736899_x_at	0.6017522	11717211_a_at	0.6017522	11752740_a_at	0.6017522	11728135_at	0.6017522	11743517_a_at	0.6017522	11726340_a_at	0.6017522	11725590_a_at	0.6017522	11741989_a_at	0.6017522	11720561_x_at	0.6017522	11733981_a_at	0.6017522	11752855_x_at	0.6017522	11750161_a_at	0.6017522	11723175_at	0.6017522	11716151_a_at	0.6017522	11716150_a_at	0.6017522	11733002_s_at	0.6017522	11731187_at	0.6017522	11721987_s_at	0.6017522	11725028_s_at	0.6017522	11754483_a_at	0.6017522	11723977_at	0.6017522	11719570_at	0.6017522	11758159_a_at	0.6017522	11735892_a_at	0.6017522	11724854_at	0.6017522	11717384_a_at	0.6017522	11758352_at	0.6017522	11749806_a_at	0.6017522	11753239_a_at	0.6017522	11739527_a_at	0.6017522	11715636_a_at	0.6017522	11743983_x_at	0.6017522	11734020_a_at	0.6017522	11722755_a_at	0.6017522	11750307_a_at	0.6017522	11758110_s_at	0.6017522	11728386_x_at	0.6017522	11735143_at	0.6017522	11726006_at	0.6017522	11760532_a_at	0.6017522	11722414_at	0.6017522	11723561_x_at	0.6017522	11726181_at	0.6017522	11728384_x_at	0.6017522	11728383_a_at	0.6017522	11725743_s_at	0.6017522	11725744_x_at	0.6017522	11758513_s_at	0.6017522	11757886_s_at	0.6017522	11723136_x_at	0.6017522	11732168_x_at	0.6017522	11716662_at	0.6017522	11725033_a_at	0.6017522	11750766_a_at	0.6017522	11744645_a_at	0.6017522	11743196_a_at	0.6017522	11743197_at	0.6017522	11731258_at	0.6017522	11752173_a_at	0.6017522	11750229_x_at	0.6017522	11736576_x_at	0.6017522	11716062_a_at	0.6017522	11729642_a_at	0.6017522	11729641_a_at	0.6017522	11725032_a_at	0.6017522	11758611_s_at	0.6017522	11727171_at	0.6017522	11719572_a_at	0.6017522	11715413_s_at	0.6017522	11721884_s_at	0.6017522	11748543_a_at	0.6017522	11732665_a_at	0.6017522	11723562_a_at	0.6017522	11734561_a_at	0.6017522	11763601_x_at	0.6017522	11746310_a_at	0.6017522	11716624_s_at	0.6017522	11729546_at	0.6017522	11746507_a_at	0.6017522	11728483_at	0.6017522	11726483_at	0.6017522	11732346_at	0.6017522	11737134_x_at	0.6017522	11743686_a_at	0.6017522	11729040_at	0.6017522	11729931_a_at	0.6017522	11717882_a_at	0.6017522	11731061_at	0.6017522	11735387_at	0.6017522	11733224_at	0.6017522
11724734_at	11746909_a_at	0.6017522	11736238_a_at	0.6017522	11723976_at	0.6017522	11718612_a_at	0.6017522	11758217_s_at	0.6017522	11744541_a_at	0.6017522	11730931_at	0.6017522	11738454_at	0.6017522	11727682_at	0.6017522	11733762_a_at	0.6017522	11756406_x_at	0.6017522	11743232_a_at	0.6017522	11743984_a_at	0.6017522	11723804_a_at	0.6017522	11716720_a_at	0.6017522	11733006_at	0.6017522	11719576_s_at	0.6017522	11719577_a_at	0.6017522	11755899_x_at	0.6017522	11755987_a_at	0.6017522	11756425_a_at	0.6017522	11727683_a_at	0.6017522	11734819_s_at	0.6017522	11723975_x_at	0.6017522	11722736_s_at	0.6017522	11733928_a_at	0.6017522	11751585_a_at	0.6017522	11716966_a_at	0.6017522	11716154_x_at	0.6017522	11753657_a_at	0.6017522	11719907_a_at	0.6017522	11753436_a_at	0.6017522	11715613_a_at	0.6017522	11720531_at	0.6017522	11725936_a_at	0.6017522	11758321_s_at	0.6017522	11720081_a_at	0.6017522	11744695_a_at	0.6017522	11748789_a_at	0.6017522	11733978_a_at	0.6017522	11724728_a_at	0.6017522	11724729_a_at	0.6017522	11742224_a_at	0.6017522	11756837_a_at	0.6017522	11718178_a_at	0.6017522	11715414_x_at	0.6017522	11721705_at	0.6017522	11758474_s_at	0.6017522	11754666_a_at	0.6017522	11740000_a_at	0.6017522	11726336_a_at	0.6017522	11743745_a_at	0.6017522	11723137_at	0.6017522	11734551_a_at	0.6017522	11733003_a_at	0.6017522	11755109_a_at	0.6017522	11735386_a_at	0.6017522	11755291_a_at	0.6017522	11744701_a_at	0.6017522	11728731_s_at	0.6017522	11721695_s_at	0.6017522	11753617_a_at	0.6017522	11722049_a_at	0.6017522	11751007_a_at	0.6017522	11748584_a_at	0.6017522	11724667_s_at	0.6017522	11715412_a_at	0.6017522	11727143_x_at	0.6017522	11727657_at	0.6017522	11725354_at	0.6017522	11725353_at	0.6017522	11748581_a_at	0.6017522	11721445_x_at	0.6017522	11721450_x_at	0.6017522	11755733_a_at	0.6017522	11740597_a_at	0.6017522	11741992_a_at	0.6017522	11732535_a_at	0.6017522	11725160_at	0.6017522	11751770_a_at	0.6017522	11725155_at	0.6017522	11721751_s_at	0.6017522	11735271_a_at	0.6017522	11716208_s_at	0.6017522	11717760_a_at	0.6017522	11725499_at	0.6017522	11733977_a_at	0.6017522	11716551_s_at	0.6017522	11716550_at	0.6017522	11741604_x_at	0.6017522	11753417_x_at	0.6017522	11727052_at	0.6017522	11737135_a_at	0.6017522	11729074_a_at	0.6017522	11716006_a_at	0.6017522	11741590_x_at	0.6017522	11716195_a_at	0.6017522	11720749_a_at	0.6017522	11744364_s_at	0.6017522	11741385_a_at	0.6017522	11757762_s_at	0.6017522	11720529_at	0.6017522	11752646_a_at	0.6017522	11722918_a_at	0.6017522	11758536_s_at	0.6017522	11747909_x_at	0.6017522	11743524_a_at	0.6017522	11746605_a_at	0.6017522	11725351_x_at	0.6017522	11729623_a_at	0.6017522	11717703_a_at	0.6017522	11727144_a_at	0.6017522	11755288_a_at	0.6017522	11743695_at	0.6017522	11742006_at	0.6017522	11749566_s_at	0.6017522	11749626_a_at	0.6017522	11726498_at	0.6017522	11717133_a_at	0.6017522	11746604_a_at	0.6017522	11759661_at	0.6017522	11736899_x_at	0.6017522	11717211_a_at	0.6017522	11752740_a_at	0.6017522	11728135_at	0.6017522	11743517_a_at	0.6017522	11726340_a_at	0.6017522	11725590_a_at	0.6017522	11741989_a_at	0.6017522	11720561_x_at	0.6017522	11733981_a_at	0.6017522	11752855_x_at	0.6017522	11750161_a_at	0.6017522	11723175_at	0.6017522	11716151_a_at	0.6017522	11716150_a_at	0.6017522	11733002_s_at	0.6017522	11731187_at	0.6017522	11721987_s_at	0.6017522	11725028_s_at	0.6017522	11754483_a_at	0.6017522	11723977_at	0.6017522	11719570_at	0.6017522	11758159_a_at	0.6017522	11735892_a_at	0.6017522	11724854_at	0.6017522	11717384_a_at	0.6017522	11758352_at	0.6017522	11749806_a_at	0.6017522	11753239_a_at	0.6017522	11739527_a_at	0.6017522	11715636_a_at	0.6017522	11743983_x_at	0.6017522	11734020_a_at	0.6017522	11722755_a_at	0.6017522	11750307_a_at	0.6017522	11758110_s_at	0.6017522	11728386_x_at	0.6017522	11735143_at	0.6017522	11726006_at	0.6017522	11760532_a_at	0.6017522	11722414_at	0.6017522	11723561_x_at	0.6017522	11726181_at	0.6017522	11728384_x_at	0.6017522	11728383_a_at	0.6017522	11725743_s_at	0.6017522	11725744_x_at	0.6017522	11758513_s_at	0.6017522	11757886_s_at	0.6017522	11723136_x_at	0.6017522	11732168_x_at	0.6017522	11716662_at	0.6017522	11725033_a_at	0.6017522	11750766_a_at	0.6017522	11744645_a_at	0.6017522	11743196_a_at	0.6017522	11743197_at	0.6017522	11731258_at	0.6017522	11752173_a_at	0.6017522	11750229_x_at	0.6017522	11736576_x_at	0.6017522	11716062_a_at	0.6017522	11729642_a_at	0.6017522	11729641_a_at	0.6017522	11725032_a_at	0.6017522	11758611_s_at	0.6017522	11727171_at	0.6017522	11719572_a_at	0.6017522	11715413_s_at	0.6017522	11721884_s_at	0.6017522	11748543_a_at	0.6017522	11732665_a_at	0.6017522	11723562_a_at	0.6017522	11734561_a_at	0.6017522	11763601_x_at	0.6017522	11746310_a_at	0.6017522	11716624_s_at	0.6017522	11729546_at	0.6017522	11746507_a_at	0.6017522	11728483_at	0.6017522	11726483_at	0.6017522	11732346_at	0.6017522	11737134_x_at	0.6017522	11743686_a_at	0.6017522	11729040_at	0.6017522	11729931_a_at	0.6017522	11717882_a_at	0.6017522	11731061_at	0.6017522	11735387_at	0.6017522	11733224_at	0.6017522
11723976_at	11746909_a_at	0.6017522	11736238_a_at	0.6017522	11724734_at	0.6017522	11718612_a_at	0.6017522	11758217_s_at	0.6017522	11744541_a_at	0.6017522	11730931_at	0.6017522	11738454_at	0.6017522	11727682_at	0.6017522	11733762_a_at	0.6017522	11756406_x_at	0.6017522	11743232_a_at	0.6017522	11743984_a_at	0.6017522	11723804_a_at	0.6017522	11716720_a_at	0.6017522	11733006_at	0.6017522	11719576_s_at	0.6017522	11719577_a_at	0.6017522	11755899_x_at	0.6017522	11755987_a_at	0.6017522	11756425_a_at	0.6017522	11727683_a_at	0.6017522	11734819_s_at	0.6017522	11723975_x_at	0.6017522	11722736_s_at	0.6017522	11733928_a_at	0.6017522	11751585_a_at	0.6017522	11716966_a_at	0.6017522	11716154_x_at	0.6017522	11753657_a_at	0.6017522	11719907_a_at	0.6017522	11753436_a_at	0.6017522	11715613_a_at	0.6017522	11720531_at	0.6017522	11725936_a_at	0.6017522	11758321_s_at	0.6017522	11720081_a_at	0.6017522	11744695_a_at	0.6017522	11748789_a_at	0.6017522	11733978_a_at	0.6017522	11724728_a_at	0.6017522	11724729_a_at	0.6017522	11742224_a_at	0.6017522	11756837_a_at	0.6017522	11718178_a_at	0.6017522	11715414_x_at	0.6017522	11721705_at	0.6017522	11758474_s_at	0.6017522	11754666_a_at	0.6017522	11740000_a_at	0.6017522	11726336_a_at	0.6017522	11743745_a_at	0.6017522	11723137_at	0.6017522	11734551_a_at	0.6017522	11733003_a_at	0.6017522	11755109_a_at	0.6017522	11735386_a_at	0.6017522	11755291_a_at	0.6017522	11744701_a_at	0.6017522	11728731_s_at	0.6017522	11721695_s_at	0.6017522	11753617_a_at	0.6017522	11722049_a_at	0.6017522	11751007_a_at	0.6017522	11748584_a_at	0.6017522	11724667_s_at	0.6017522	11715412_a_at	0.6017522	11727143_x_at	0.6017522	11727657_at	0.6017522	11725354_at	0.6017522	11725353_at	0.6017522	11748581_a_at	0.6017522	11721445_x_at	0.6017522	11721450_x_at	0.6017522	11755733_a_at	0.6017522	11740597_a_at	0.6017522	11741992_a_at	0.6017522	11732535_a_at	0.6017522	11725160_at	0.6017522	11751770_a_at	0.6017522	11725155_at	0.6017522	11721751_s_at	0.6017522	11735271_a_at	0.6017522	11716208_s_at	0.6017522	11717760_a_at	0.6017522	11725499_at	0.6017522	11733977_a_at	0.6017522	11716551_s_at	0.6017522	11716550_at	0.6017522	11741604_x_at	0.6017522	11753417_x_at	0.6017522	11727052_at	0.6017522	11737135_a_at	0.6017522	11729074_a_at	0.6017522	11716006_a_at	0.6017522	11741590_x_at	0.6017522	11716195_a_at	0.6017522	11720749_a_at	0.6017522	11744364_s_at	0.6017522	11741385_a_at	0.6017522	11757762_s_at	0.6017522	11720529_at	0.6017522	11752646_a_at	0.6017522	11722918_a_at	0.6017522	11758536_s_at	0.6017522	11747909_x_at	0.6017522	11743524_a_at	0.6017522	11746605_a_at	0.6017522	11725351_x_at	0.6017522	11729623_a_at	0.6017522	11717703_a_at	0.6017522	11727144_a_at	0.6017522	11755288_a_at	0.6017522	11743695_at	0.6017522	11742006_at	0.6017522	11749566_s_at	0.6017522	11749626_a_at	0.6017522	11726498_at	0.6017522	11717133_a_at	0.6017522	11746604_a_at	0.6017522	11759661_at	0.6017522	11736899_x_at	0.6017522	11717211_a_at	0.6017522	11752740_a_at	0.6017522	11728135_at	0.6017522	11743517_a_at	0.6017522	11726340_a_at	0.6017522	11725590_a_at	0.6017522	11741989_a_at	0.6017522	11720561_x_at	0.6017522	11733981_a_at	0.6017522	11752855_x_at	0.6017522	11750161_a_at	0.6017522	11723175_at	0.6017522	11716151_a_at	0.6017522	11716150_a_at	0.6017522	11733002_s_at	0.6017522	11731187_at	0.6017522	11721987_s_at	0.6017522	11725028_s_at	0.6017522	11754483_a_at	0.6017522	11723977_at	0.6017522	11719570_at	0.6017522	11758159_a_at	0.6017522	11735892_a_at	0.6017522	11724854_at	0.6017522	11717384_a_at	0.6017522	11758352_at	0.6017522	11749806_a_at	0.6017522	11753239_a_at	0.6017522	11739527_a_at	0.6017522	11715636_a_at	0.6017522	11743983_x_at	0.6017522	11734020_a_at	0.6017522	11722755_a_at	0.6017522	11750307_a_at	0.6017522	11758110_s_at	0.6017522	11728386_x_at	0.6017522	11735143_at	0.6017522	11726006_at	0.6017522	11760532_a_at	0.6017522	11722414_at	0.6017522	11723561_x_at	0.6017522	11726181_at	0.6017522	11728384_x_at	0.6017522	11728383_a_at	0.6017522	11725743_s_at	0.6017522	11725744_x_at	0.6017522	11758513_s_at	0.6017522	11757886_s_at	0.6017522	11723136_x_at	0.6017522	11732168_x_at	0.6017522	11716662_at	0.6017522	11725033_a_at	0.6017522	11750766_a_at	0.6017522	11744645_a_at	0.6017522	11743196_a_at	0.6017522	11743197_at	0.6017522	11731258_at	0.6017522	11752173_a_at	0.6017522	11750229_x_at	0.6017522	11736576_x_at	0.6017522	11716062_a_at	0.6017522	11729642_a_at	0.6017522	11729641_a_at	0.6017522	11725032_a_at	0.6017522	11758611_s_at	0.6017522	11727171_at	0.6017522	11719572_a_at	0.6017522	11715413_s_at	0.6017522	11721884_s_at	0.6017522	11748543_a_at	0.6017522	11732665_a_at	0.6017522	11723562_a_at	0.6017522	11734561_a_at	0.6017522	11763601_x_at	0.6017522	11746310_a_at	0.6017522	11716624_s_at	0.6017522	11729546_at	0.6017522	11746507_a_at	0.6017522	11728483_at	0.6017522	11726483_at	0.6017522	11732346_at	0.6017522	11737134_x_at	0.6017522	11743686_a_at	0.6017522	11729040_at	0.6017522	11729931_a_at	0.6017522	11717882_a_at	0.6017522	11731061_at	0.6017522	11735387_at	0.6017522	11733224_at	0.6017522
