ProbeID	GeneSymbol	1	2	3	4	5	6
11720749_a_at	INMT	2.5895277375	2.7702138495	2.5218246929	2.5108606936	2.4029960194	2.3004673883
11744364_s_at	INPP5D	2.3460869035	2.3106224963	2.2820642673	2.4578344836	2.4235366389	2.4583824327
11741385_a_at	IP6K1	6.37596292	6.5876514169	6.4924388732	6.4690913025	6.4273979806	6.491868358
11757762_s_at	IPPK	6.2422960989	6.0278055835	6.2099252141	5.9533777511	6.0515008989	6.0311897556
11720529_at	JAZF1	5.3007628531	5.361152907	5.1335728309	4.9525484169	4.8671166289	4.7777984979
11752646_a_at	KCNJ5	2.1829295045	2.2176689583	2.2018969734	2.3739481345	1.9951769036	2.40165794
11722918_a_at	KCNS3	3.3635915999	4.1529069328	3.8990798161	3.548397587	3.8850956909	3.6694711016
11758536_s_at	KCTD15	7.2228832634	6.9977707954	7.2029369381	6.8219376403	6.9140625568	7.2133597561
11747909_x_at	KDM4B	3.7782962587	3.5566250563	3.3863705409	3.1707638274	3.3725674699	3.3348411163
11743524_a_at	KDM5A	4.8591329793	4.99803691	4.9448152435	4.8035034436	4.9444937529	4.7847648378
11746605_a_at	KIAA0586	5.4547198014	5.374360438	5.272372881	5.3506483893	5.4698968645	5.2946456364
11725351_x_at	KIAA0930	4.6945912062	4.7462273027	4.7782393147	4.8435089233	5.0840567922	4.6844286299
11729623_a_at	KIF2C	8.2930496794	8.5721932996	8.3294802744	8.3501733217	8.3906403507	8.4698712561
11717703_a_at	KIFC3	7.9911999408	8.0883402863	8.0808120051	8.008545995	8.1191105892	8.0142165132
11727144_a_at	KLF11	4.2343309021	4.3405510511	4.3354401192	4.4659816077	4.531325387	4.5763336317
11755288_a_at	KLHL26	2.8171768215	2.6500782444	2.7311206768	2.9297123833	3.1101426597	2.821718419
11743695_at	KMT2D	3.9045402055	4.0007720122	3.6428866076	3.7337000074	3.7622936483	4.0754040717
11742006_at	KRTAP12-2	3.1390969106	3.088060462	3.2585736356	3.1055734143	3.0059732469	3.0001283725
11749566_s_at	LCMT2	4.7194589658	4.8571602282	4.6329386403	4.6633427963	5.0285259796	4.6958074228
11749626_a_at	LDB3	2.694664391	2.6903488363	2.7995814837	3.273220014	2.8238730029	2.8796332521
11726498_at	LIF	5.4420317806	5.1657878283	5.0994929457	5.4493972136	4.7721906959	5.1581259917
11717133_a_at	MAFG	6.7635035322	6.8948242375	6.8795560364	6.894494519	6.9071074138	6.9479396565
11746604_a_at	MTG2	5.2989855873	5.4011486453	5.4386524557	5.2095290803	5.0957573032	5.2094452109
11759661_at	MYO10	6.6095705947	6.6335236832	6.5370695095	6.8326352975	6.6511664082	6.5304005147
11736899_x_at	NAIP	4.3149079899	4.0365443148	4.1919621444	4.4273689714	4.5917957891	4.5927534697
11717211_a_at	NEO1	3.2945559011	3.1830357358	3.1932565562	3.4457127694	2.9835269468	3.2251282075
11752740_a_at	NIPAL4	3.0165905785	2.625430322	2.8491428671	3.4843318274	3.0820920852	3.1619815723
11728135_at	NIPAL4	5.3000429593	5.2460781699	5.4908378487	5.3592831067	5.2117568881	5.2705261038
11743517_a_at	NNT	7.1734476553	7.0150317361	7.12873852	7.0234096965	7.0931412601	7.1699482828
11726340_a_at	NUDT14	3.7396675913	3.4909690039	4.1395701034	4.0569900872	4.2800099597	3.8406662938
11725590_a_at	NUDT6	4.3636347522	4.3823033605	4.419410906	4.6127811428	4.2698288166	4.5889775664
11741989_a_at	P2RX2	2.2366556856	2.2252675976	2.4364844821	2.3570889249	2.3147445866	2.3809854666
11720561_x_at	PARP2	7.3155587833	7.3769973003	7.3573846158	7.5555564111	7.4903097005	7.468823969
11733981_a_at	PDK1	7.837847339	7.7234431519	7.8276494166	7.6696662029	7.8147082395	7.8583569391
11752855_x_at	PIGA	2.7730487565	2.5358702125	3.4245857108	3.1387391112	2.9907523447	3.1638557649
11750161_a_at	PLEKHA2	5.6165502065	5.4651644551	5.3662383375	5.1575314471	5.2683731918	5.4835570862
11723175_at	PLEKHA6	2.7809720162	2.7614675672	2.8734671057	2.6685793951	3.0029470498	2.5862096055
11716151_a_at	PMEPA1	7.3577102518	6.873408939	7.1060195864	7.5267671011	7.1861095271	7.1942827938
11716150_a_at	PMEPA1	5.9807189091	5.9170738044	5.6844267976	6.0193288226	5.9914547511	5.6644400026
11733002_s_at	PMM2	6.1158679812	6.2192933806	6.0693512805	6.3500783445	6.2421922216	6.1626097689
11731187_at	PPM1E	3.0882330831	2.7996417342	2.8334581649	3.131277229	2.7339300971	2.6206656028
11721987_s_at	PRICKLE2	5.7214593718	5.7518583251	5.6204561345	5.6340842566	5.5645685921	5.7562214178
11725028_s_at	PSPC1	7.7692997214	7.7458071199	7.6666929663	7.6276804029	7.7185059414	7.8029166719
11754483_a_at	PXDC1	8.9613939145	8.8544785856	8.8739275773	8.9643497313	8.7649856645	8.9819066641
11723977_at	RAB3A	2.9784596767	3.6182765294	3.4006536515	3.4115265094	3.2364457951	3.548055516
11719570_at	RCHY1	4.3919604804	4.0712369648	4.5371677938	4.6042149583	4.1919199006	4.6935665674
11758159_a_at	RELL2	4.410762726	3.7564652019	4.0369644807	3.9368742037	3.8084687747	3.7215751383
11735892_a_at	RESP18	2.6133461846	2.4729450577	2.2734231582	2.2626219203	2.096218726	2.5112279243
11724854_at	RND2	3.4080393066	3.6864392831	3.4460390229	3.4567083309	3.0617674917	3.5465109085
11717384_a_at	RNF34	7.5887072456	7.6450630003	7.7744513839	7.757317135	7.7381148302	7.7769224928
11758352_at	RRNAD1	3.7166954592	3.4763513138	3.6645863735	3.4418308596	3.3166974292	3.6015473215
11749806_a_at	SAV1	7.2759626773	7.1147368404	7.3187251148	7.4224973233	7.5024197133	7.3533994375
11753239_a_at	SCARA5	2.62920249	2.4636053097	2.6634782765	2.9640388799	2.4129788043	2.6669662279
11739527_a_at	SECTM1	4.9023154436	4.3829118207	4.729978306	4.5252578774	4.6363977816	4.5648318108
11715636_a_at	SERPINE1	11.4317580093	11.4128155568	11.3806990963	11.5467322463	11.4129265451	11.3924895362
11743983_x_at	SH3GLB2	5.0535371644	5.2408826378	5.3032287113	5.1229749796	5.2897653927	4.9772340779
11734020_a_at	SHANK2	3.9854766131	4.1538997754	4.2756463232	3.825676975	4.2263241371	4.2060800062
11722755_a_at	SHPRH	3.0700827706	3.0697099483	3.196088647	2.9826658959	3.0621226632	2.8605032265
11750307_a_at	SHTN1	3.2080538539	2.778758285	3.5340407159	3.3799021915	3.6503095502	3.7220806472
11758110_s_at	SIX1	5.3781483952	5.2540025513	5.4376193608	5.2619723262	5.4500337378	5.3115077238
11728386_x_at	SIX5	5.2393867729	5.3603805466	5.1451997534	5.1539280308	5.1644507673	5.3223312073
11735143_at	SLC15A1	2.6922704865	2.6927739761	2.7395550489	2.5291967593	2.5247902224	2.5881982384
11726006_at	SLC30A1	6.1707670806	6.1319291916	6.1666517754	6.2857807553	6.3056198537	6.2742601316
11760532_a_at	SLC34A1	3.5058182932	3.0670474553	3.0383023004	3.0554562246	2.9979551957	2.8612629337
11722414_at	SLC7A1	3.5580647806	2.9961447705	3.4393193388	3.4000993304	4.2201945996	3.3751355861
11723561_x_at	SMCO4	5.7337553835	5.6350721264	5.6945093979	5.9156980881	5.7956812704	5.8496494709
11726181_at	SMYD4	5.578490774	5.5117105623	5.5147616544	5.5543461702	5.5431148173	5.8456744204
11728384_x_at	SNAPC4	5.2640297708	5.2568380995	5.0958615446	5.121002465	5.0171208354	4.8865937801
11728383_a_at	SNAPC4	5.8976850253	6.0015344379	5.7824220425	5.977787233	5.9609943965	5.8602206574
11725743_s_at	SORBS1	2.4315659523	2.3884097141	2.2469210835	2.3318351645	2.3681628721	2.343453067
11725744_x_at	SORBS1	3.1265847851	3.2027304804	2.900403011	3.6757937395	2.9792063097	3.0505553006
11758513_s_at	SPEN	6.6890266575	6.811604752	6.7650099783	6.682563099	6.7487633827	6.6263865981
11757886_s_at	SRBD1	6.5877879705	6.6934305807	6.3457724964	6.2680362308	6.6798526996	6.4566883913
11723136_x_at	SRC	5.4207652456	5.1711022693	5.3118671194	4.8628459355	4.9100423479	5.1825167543
11732168_x_at	STAG3	2.7237610512	2.5700636064	2.5295048892	2.6945916581	2.402912397	2.458255145
11716662_at	SUSD6	7.5545216812	7.4657582149	7.323280699	7.336506483	7.3053938677	7.3211209603
11725033_a_at	SYP	4.2064120159	4.3083613711	3.8389269203	4.4003940159	4.3380738235	4.2446555888
11750766_a_at	TACC2	3.7372327187	4.1342881819	3.8682022179	4.2064873041	4.3071459454	4.309527797
11744645_a_at	TCN2	2.7809720162	2.5541594863	2.7606962001	2.8540139835	2.6610593878	2.7950977405
11743196_a_at	TLR4	5.2286456885	5.344540202	5.3527179059	5.4900903076	5.3321150007	5.2310794825
11743197_at	TLR4	6.7524560862	6.9753175505	7.0479289802	7.0160978545	6.8555212397	6.9008637717
11731258_at	TMEM170B	3.3148735647	3.2522475153	2.8056967807	2.7239018598	2.6366329765	2.585078077
11752173_a_at	TMEM2	6.8972950235	6.8948745129	6.8792332552	6.9173660612	6.9040199393	6.8817559617
11750229_x_at	TMEM25	4.7049302667	4.6380801701	4.3964966361	4.4905610274	4.445669362	4.4359509511
11736576_x_at	TMEM53	2.939993046	3.1400162689	3.155330737	3.0548374191	3.2784251231	3.0307424339
11716062_a_at	TNC	8.9452015005	8.8961818594	8.8460466559	8.7483670913	8.7783455514	8.6379741162
11729642_a_at	TPD52	2.7339300971	2.7391197457	2.5286601472	2.8781402657	2.927450425	2.7519393917
11729641_a_at	TPD52	4.8457050192	4.7879791744	4.4685318954	4.2510168447	4.5976569137	4.2675635474
11725032_a_at	TPP1	5.4616414184	5.5709029542	5.4305833671	5.3797491704	5.2209887402	5.2074320469
11758611_s_at	TRIM10	2.5261139596	2.5943795231	2.2443585988	2.4759380601	2.3251150829	2.5031589728
11727171_at	TRPS1	4.9860565045	5.0485120535	4.5542260682	5.0057397553	4.92659681	4.8950321612
11719572_a_at	TRUB1	5.4978868285	5.5892802544	5.5501538042	5.4595536262	5.5821047337	5.7133695798
11715413_s_at	TSC22D1	7.5355282622	7.5071092145	7.5158054953	7.3208858316	7.3648775039	7.4103357223
11721884_s_at	TUBGCP3	6.3699494184	6.4398965805	6.3414151841	6.2312364449	6.2732602864	6.4528388653
11748543_a_at	TXNIP	7.1259966841	7.1963806866	7.2011839722	7.0262189878	7.0313106127	6.9726625083
11732665_a_at	VSTM1	2.3004026332	2.2563718281	2.4263639596	2.5689003867	2.2579367678	2.523227395
11723562_a_at	VWA5A	3.6784546006	3.7735167294	3.7553511285	3.6803406314	3.1937930901	3.6128468791
11734561_a_at	WBSCR17	2.5264187656	2.5596532947	2.4212683272	2.2322730324	2.332897476	2.3931333066
11763601_x_at	WDR62	2.8571780794	3.0718436642	2.6569482845	2.9469818358	2.6139914797	2.7920956945
11746310_a_at	WIZ	3.9306466184	4.0854688245	4.4173816205	4.4870693781	4.2007562972	4.1720259079
11716624_s_at	XPO1	8.8022154888	8.8666374465	8.6736534012	8.7560833188	8.9014972168	8.7710396448
11729546_at	ZFPM1	4.5098072302	4.4900868231	4.5172999224	4.6628140627	4.5052212559	4.565177671
11746507_a_at	ZFYVE27	4.6254292074	4.6033531992	4.4457481511	4.6245256354	4.3628569422	4.6479613643
11728483_at	ZNF181	3.9033947383	3.9263566678	3.5463536557	3.6193456505	3.6238764103	3.5464031614
11726483_at	ZNF260	6.2000537592	6.0482824425	6.082684539	6.185537015	5.9502041739	5.9700572186
11732346_at	ZNF33A	3.1248967632	2.9749160067	3.3311240792	3.2448186951	3.3856212175	3.2076260994
11737134_x_at	ZNF385A	2.3332141766	2.1445208084	2.2650454988	2.3358674667	2.1114992705	2.5495513907
11743686_a_at	ZNF436	4.2798737142	4.108362277	3.9447775797	3.6272616819	3.8599878502	4.0220205587
11729040_at	ZNF469	6.1022141093	6.0458553778	6.0323977276	6.0632888395	5.8993397019	6.1654116246
11729931_a_at	ZNF496	3.0378532384	3.1883160635	3.3052685235	3.2010623037	3.409179801	2.9731207937
11717882_a_at	ZNF512	7.1044143799	6.8916412252	6.9387453314	6.9547839167	7.0630541504	6.990395495
11731061_at	ZNF516	3.9306204369	3.7049651145	3.6283083784	3.9142573863	4.0074574416	3.4808676429
11735387_at	ZNF560	2.6617503998	2.5572058676	2.2743277144	2.254593182	2.3573745358	2.1484337307
11733224_at	ZNF71	4.1211076346	4.1597531685	4.199931799	3.9137066979	4.2423463106	3.9289053082
