>  Input file      none_180.csv
>  ADJ file        
>  Output file     C:\Users\Ciaran\Documents\Miscellaneous\Aracne\AracneMicroarray\Analysis\None\180\none_180Network.csv
>  Algorithm       VARIABLE_BANDWIDTH
>  Kernel width    0.34136005457230423
>  No. bins        6
>  MI threshold    0.5
>  MI P-value      1.0
>  DPI tolerance   0.85
>  Correction      0.0
>  Subnetwork file 
>  Hub probe       
>  Control probe   
>  Condition       
>  Percentage      0.35
>  TF annotation   C:\Users\Ciaran\Documents\Miscellaneous\Aracne\AracneMicroarray\TFsInMicroarrayDataProbeIDs.txt
>  Filter mean     0.0
>  Filter CV       0.0
11746909_a_at	11723975_x_at	0.61883285	11716154_x_at	0.5449593	11719907_a_at	0.50343526	11715613_a_at	0.57442998	11720531_at	0.52684073	11744701_a_at	0.53238792	11755733_a_at	0.61883285	11751770_a_at	0.61883285	11725155_at	0.61883285	11716550_at	0.50293715	11720749_a_at	0.61882306	11717133_a_at	0.61857633	11717211_a_at	0.59339359	11752855_x_at	0.61883285	11716150_a_at	0.57664176	11725028_s_at	0.50419838	11735892_a_at	0.60999794	11753239_a_at	0.60939919	11735143_at	0.61852799	11732168_x_at	0.56272177	11729642_a_at	0.61883284	11734561_a_at	0.61882141	11726483_at	0.50928804	11735387_at	0.61883285
11736238_a_at	11724734_at	0.50710609	11743232_a_at	0.53217351	11733006_at	0.52740482	11727683_a_at	0.51634204	11723975_x_at	0.56329368	11733928_a_at	0.5141738	11715613_a_at	0.54256355	11720531_at	0.55824194	11718178_a_at	0.50429043	11754666_a_at	0.51316689	11740000_a_at	0.50017115	11727143_x_at	0.53233992	11725354_at	0.52883025	11755733_a_at	0.56329368	11740597_a_at	0.5140155	11751770_a_at	0.56329368	11725155_at	0.56329368	11741604_x_at	0.51653849	11753417_x_at	0.53399837	11737135_a_at	0.53182748	11729074_a_at	0.53562263	11720749_a_at	0.56327422	11717133_a_at	0.56317071	11746604_a_at	0.50888951	11717211_a_at	0.53177683	11728135_at	0.53596512	11752855_x_at	0.56329368	11716150_a_at	0.56104984	11754483_a_at	0.52614773	11723977_at	0.53473469	11758159_a_at	0.50818119	11735892_a_at	0.54554559	11753239_a_at	0.55883699	11739527_a_at	0.52410181	11750307_a_at	0.53044006	11735143_at	0.56287254	11760532_a_at	0.51742603	11725743_s_at	0.50661815	11750766_a_at	0.52910274	11743196_a_at	0.50280231	11731258_at	0.53234682	11729642_a_at	0.56329367	11729641_a_at	0.53161294	11734561_a_at	0.5632712	11729546_at	0.52895209	11746507_a_at	0.50927514	11729931_a_at	0.53289613	11731061_at	0.52340716	11735387_at	0.56329368
