ProbeID	GeneSymbol	1	2	3	4	5	6
11725160_at	FBXW2	4.8359516924	4.9876129415	5.2320928198	5.0697244518	4.7828782234	5.2255888804
11751770_a_at	FER	4.4308306368	4.3544623475	4.4159635855	4.8484338885	4.9941124543	4.6365866062
11725155_at	FJX1	6.02205695	5.7758593469	6.0058071014	6.1758679819	6.0918442509	6.0145645126
11721751_s_at	FZD7	10.0939199537	10.0720712915	10.1774696242	10.1816934183	10.2005524063	10.115298228
11735271_a_at	GCNT1	7.5714908888	7.3521741926	7.5119017392	7.539027297	7.3847532847	7.3934786548
11716208_s_at	GLUD1	6.707279296	6.6805316724	7.2285832745	7.1511948812	6.9174142513	6.7087709437
11717760_a_at	GMFG	2.9601454978	2.6398001674	2.5719755131	2.6339566077	2.8493727252	2.880954363
11725499_at	GOLGA7B	2.5004947093	2.7143289525	2.446477816	2.3704358063	2.6322771244	2.4052739288
11733977_a_at	HAUS5	4.8795364036	4.7247685678	4.5991104661	4.7301184712	4.6908360934	4.7213163318
11716551_s_at	HES1	5.0741531432	5.2329831123	5.3920139423	5.3540389094	5.5822312914	5.1907558672
11716550_at	HES1	5.3452043094	5.520534976	5.7127275251	5.479907535	5.4320426331	5.8131587517
11741604_x_at	HIVEP3	5.2750923027	4.9942105367	4.8716930038	5.0082511731	5.044243108	5.0888553158
11753417_x_at	HLA-G	3.2559890433	2.8323182601	2.8099858081	2.8605285378	2.7466433187	2.5995450036
11727052_at	HOXB13	2.2529082346	2.4891863737	2.4359955033	2.4412126043	2.3190960927	2.9657822185
11737135_a_at	HOXC6	7.9426807192	7.715425514	7.7341913466	7.8078973263	7.7816420103	7.9974140661
11729074_a_at	HYKK	3.0991286737	3.5132576547	3.5081208137	3.3810153023	3.5548509757	3.4166201297
11716006_a_at	HYOU1	4.4144724074	4.6428511669	4.5395245272	4.6406229771	4.4976245615	4.5481776273
11741590_x_at	ICAM4	3.0791369723	3.0012044162	3.2259890439	3.0446394346	3.2943758946	3.0791446228
11716195_a_at	ID1	10.1378242275	10.1863133991	10.0707298095	10.0255156145	10.2032675355	10.0776330972
11720749_a_at	INMT	2.5540066104	2.8353976436	2.6156887995	2.4365837713	2.4034921549	2.6305270658
11744364_s_at	INPP5D	2.3441172764	2.5776976337	2.2621139187	2.6986537112	2.577587854	2.4287917758
11741385_a_at	IP6K1	6.4768215171	6.7100379725	6.5827232089	6.4673268661	6.6359428053	6.6605882425
11757762_s_at	IPPK	6.1187294328	6.1126835252	6.09334505	6.2629215767	6.2523477487	6.0547250461
11720529_at	JAZF1	5.1126519373	5.1257111302	5.002821889	4.6539110208	4.9594540868	4.8917868585
11752646_a_at	KCNJ5	1.928255348	2.4005069533	2.1940739224	2.1024642494	2.3060014735	2.302160248
11722918_a_at	KCNS3	3.2537344744	3.773428483	3.574318589	4.1357764849	3.6408420426	3.9380609766
11758536_s_at	KCTD15	6.8986752957	6.8646862692	7.0367896762	6.8137223054	6.8267254721	6.6729815916
11747909_x_at	KDM4B	3.4965238235	3.6313454049	3.6774526691	3.3366777732	3.4469732066	3.1200145989
11743524_a_at	KDM5A	4.9714976495	4.8519502793	5.1660657589	4.9324936051	5.0291849783	5.1959275171
11746605_a_at	KIAA0586	5.3460577729	5.2357653938	5.2968539007	5.4518947018	5.3267769928	5.1700357264
11725351_x_at	KIAA0930	4.6902023365	4.6770172253	4.820180416	4.964272531	4.7457672673	4.967212968
11729623_a_at	KIF2C	8.1531352822	8.3534011118	8.0662681112	8.33976086	8.3677042013	8.1435743426
11717703_a_at	KIFC3	7.9382274265	8.0037808798	8.0593578048	8.1042523717	8.0041710646	7.949554437
11727144_a_at	KLF11	4.3509666723	4.4416464311	3.8905607368	4.1266273778	4.1347018642	4.1773518676
11755288_a_at	KLHL26	2.6097134525	2.787170297	2.6686096758	2.8151141957	2.7662329669	2.8717227883
11743695_at	KMT2D	4.0416730462	3.6034697777	4.0459584518	3.6929709374	3.7550008343	4.1775137673
11742006_at	KRTAP12-2	3.2705284483	3.2409371797	3.1188934799	3.2707463175	3.1454663764	3.1134545499
11749566_s_at	LCMT2	4.292685092	4.9352125235	4.8435346501	4.8832365598	4.4417706964	4.8352411997
11749626_a_at	LDB3	2.8955241298	2.7527672718	2.5734685538	2.7256369282	2.8947828305	3.264911996
11726498_at	LIF	2.7851270758	2.8179489722	2.7193500057	2.7921220848	2.7749177966	3.1728939228
11717133_a_at	MAFG	6.4604878536	6.559902523	6.4245362224	6.3421965462	6.3488803415	6.3233413561
11746604_a_at	MTG2	5.083715735	5.3270755181	5.3248960326	5.3122152733	5.2102040896	5.4179665472
11759661_at	MYO10	5.6523188561	6.0022354579	5.6701947655	5.9633982764	6.127978968	6.1749856386
11736899_x_at	NAIP	4.5072329904	4.2522110445	4.190087304	4.7272231484	4.5953446542	4.4924193607
11717211_a_at	NEO1	3.5529954175	3.7748705415	3.6448221693	3.1441703186	3.4418916988	3.453652534
11752740_a_at	NIPAL4	2.5109628988	2.2919114223	2.2983570539	2.3603631208	2.4411922984	2.4918676959
11728135_at	NIPAL4	3.837563511	4.2535804672	4.2368007673	3.9893674525	4.2478783574	3.794953636
11743517_a_at	NNT	6.9363449709	6.8662147332	7.4046838043	7.1695238868	6.8896041853	7.0438194963
11726340_a_at	NUDT14	4.3346201564	4.0409335276	3.9226662572	3.9539732631	4.2855651749	4.3606220181
11725590_a_at	NUDT6	4.3623338642	4.2973778075	4.5669300717	4.4981968182	4.7930043969	4.1422645877
11741989_a_at	P2RX2	2.4608954148	2.1234459736	2.1648279928	2.2176133438	2.4191178702	2.1162461743
11720561_x_at	PARP2	7.2604856909	7.4548692898	7.2972110864	7.3880458807	7.2774048801	7.4279380042
11733981_a_at	PDK1	7.6665016552	7.6251267121	7.8104726185	7.6651706418	7.6222914718	7.6582890857
11752855_x_at	PIGA	2.9802243568	2.7406967149	2.9962300398	3.0375134797	3.2770488015	3.2287074559
11750161_a_at	PLEKHA2	5.146962165	4.9838634684	5.3251431069	5.3401079367	5.0798307861	5.141180788
11723175_at	PLEKHA6	3.0600119069	3.1129329227	2.9121506953	3.0712177105	2.8374725386	3.1171545246
11716151_a_at	PMEPA1	5.6853961799	5.785759253	5.4506860714	5.4528888407	5.7720273488	5.7020474233
11716150_a_at	PMEPA1	4.3732880146	4.4814553966	4.4263172565	4.4688285044	4.1592442485	4.05593294
11733002_s_at	PMM2	6.2586568176	6.3571414252	6.1890699249	6.3141822381	6.2145855061	6.2576556138
11731187_at	PPM1E	3.0503318491	3.0100089487	3.1016624255	2.9509828372	2.612856623	2.5966616095
11721987_s_at	PRICKLE2	5.8252000107	5.6093987548	5.9426037777	5.793662613	5.7845308549	5.5485432422
11725028_s_at	PSPC1	7.5204750342	7.6280464644	7.7684359237	7.794363292	7.6271873589	7.7174073693
11754483_a_at	PXDC1	7.8495962903	8.1335354024	8.2434634069	7.979700469	8.1190862652	8.0965471974
11723977_at	RAB3A	4.1229673039	3.55799898	3.5804697049	3.5492771282	3.42865116	3.048329236
11719570_at	RCHY1	4.1161216158	4.6232475135	4.2044794201	4.2694236381	4.3192182474	4.4370063287
11758159_a_at	RELL2	4.428667799	4.1601845744	4.0672260739	4.4399944311	3.9750480628	3.7835460947
11735892_a_at	RESP18	2.2629672296	1.9808564118	2.1809373548	2.4730228868	2.3735767825	2.1071111073
11724854_at	RND2	3.8863403905	3.4420091605	3.4110529508	3.4433148317	3.7082911281	3.5395844872
11717384_a_at	RNF34	7.953072521	8.0241539463	7.7763595951	7.9569827699	8.0309479093	8.0359506893
11758352_at	RRNAD1	3.5730055586	3.5714070845	3.4408309854	3.3971847487	3.1960513658	3.5153502474
11749806_a_at	SAV1	7.4156322031	7.2866454141	7.4561968971	7.2946615695	7.3911956876	7.5263539559
11753239_a_at	SCARA5	2.6421016615	2.3925154046	2.6581278593	2.5995486502	2.6821124901	2.3335374335
11739527_a_at	SECTM1	5.107642088	4.6177199804	4.7150867063	4.9584408358	4.4807737476	4.733007931
11715636_a_at	SERPINE1	10.7225668039	10.8691947931	10.7143464285	10.8596632215	10.7662445292	10.780700683
11743983_x_at	SH3GLB2	5.0207467388	5.3811907184	5.2429422119	4.9020624969	4.8191071678	5.1091976463
11734020_a_at	SHANK2	3.9713732155	4.3820497513	4.3869268168	4.1071443014	4.1228206337	4.1087341843
11722755_a_at	SHPRH	2.6478147043	3.0174424996	3.3919391496	3.3409145172	2.7076661079	2.9713309214
11750307_a_at	SHTN1	3.8166605084	3.4956006655	3.5239756993	3.0300827025	3.5965040921	3.9347148832
11758110_s_at	SIX1	5.9956462495	6.053977606	5.903785667	5.7749514127	6.0061837882	5.7906122827
11728386_x_at	SIX5	5.5209641901	5.4256492541	5.5817897403	5.273171394	5.4444085276	5.1253709772
11735143_at	SLC15A1	2.6184507818	2.7097244554	2.5739309701	3.0544631582	2.3012878324	2.5295506963
11726006_at	SLC30A1	6.3670303929	6.3689227005	6.3832252005	6.2097098442	6.3916316833	6.3655316086
11760532_a_at	SLC34A1	2.6608410711	3.0554912219	2.9935951216	3.3314143615	2.8877493903	2.6879853795
11722414_at	SLC7A1	3.7493660469	4.120722498	3.3902151008	3.4569563243	3.4312344414	3.8774324374
11723561_x_at	SMCO4	5.6690091483	5.7285745457	5.8884284444	5.6653792142	5.8264254182	5.9102842248
11726181_at	SMYD4	5.909483997	5.5047758338	5.5251322595	5.6180406205	5.7752345348	5.6308474058
11728384_x_at	SNAPC4	5.3620849903	5.5231805253	5.1435050241	5.5142549756	5.1599242319	5.2968272188
11728383_a_at	SNAPC4	6.296324349	6.1338896223	6.178414111	6.1242963658	6.252613558	6.1774735989
11725743_s_at	SORBS1	2.4958002479	2.2084926788	2.2608083636	2.0786466738	2.3482876279	2.1332163014
11725744_x_at	SORBS1	2.6868582371	2.7718325634	2.9537758304	2.4106802336	2.9395049585	2.9631441173
11758513_s_at	SPEN	6.585090326	6.4322146663	6.4669133936	6.5213981295	6.6784003944	6.6878943134
11757886_s_at	SRBD1	6.1653262728	6.5521481844	6.5160210486	6.4609474335	6.2985763785	6.3560280511
11723136_x_at	SRC	4.9342747265	5.1865019869	5.2131101838	4.8855036124	5.0555440156	5.1098302859
11732168_x_at	STAG3	2.7046227722	2.8798048456	2.7577046744	2.7583194831	2.6666291446	2.5358178381
11716662_at	SUSD6	7.1440934391	7.1829785934	7.1966264255	7.1745502863	7.0381930283	7.050178083
11725033_a_at	SYP	4.1863526864	4.0868084764	4.1594317889	4.2014583547	3.7661256428	4.1357332197
11750766_a_at	TACC2	3.6395950381	4.3991863388	4.2977305843	3.9784068625	4.173337168	4.230258185
11744645_a_at	TCN2	2.7650592098	2.1581618167	2.6143998039	2.7722088302	2.6819079531	3.0905164834
11743196_a_at	TLR4	5.4276145	5.1156055266	5.1667678763	4.8754047248	4.9295571101	5.0017730244
11743197_at	TLR4	6.4256121166	6.2920831699	6.1231733525	6.4611203275	6.4894277114	6.5015555416
11731258_at	TMEM170B	2.272232456	2.6701991509	2.6633502963	2.8316261446	2.5474309482	2.7913677191
11752173_a_at	TMEM2	6.7879278655	6.9430381627	7.0132339807	6.6671887726	6.8454721239	6.9510988378
11750229_x_at	TMEM25	4.818452193	4.4807733201	4.6403888495	4.3675273404	4.4738795583	4.5544674222
11736576_x_at	TMEM53	3.330557841	3.1747812513	3.1646721337	3.2564041689	2.9729329543	2.9340363848
11716062_a_at	TNC	8.7257091885	8.562444145	9.0859892806	8.7684272364	8.7496320857	8.6548900642
11729642_a_at	TPD52	2.7286532405	2.8748008318	2.7143176578	2.6164070964	2.6681085463	2.8798961012
11729641_a_at	TPD52	3.6951459859	4.6163875599	4.6890285672	4.5721072698	4.3366986924	4.392817726
11725032_a_at	TPP1	4.8744346852	5.3071719187	5.5303708608	5.4036432301	5.189290543	5.178029985
11758611_s_at	TRIM10	2.2830976872	2.4014074686	2.572142321	2.4117230204	2.4476511068	2.3738240628
11727171_at	TRPS1	4.610970001	4.5648091702	4.9168424916	5.1592716064	5.0163802412	4.6438735189
11719572_a_at	TRUB1	5.6477861103	5.7224676702	5.4129645622	5.4108947637	5.7824726671	5.7097731589
11715413_s_at	TSC22D1	7.4924735806	7.4343905646	7.7879047403	7.5467333211	7.5855287814	7.4905687078
11721884_s_at	TUBGCP3	6.1275092574	6.3790744646	6.1279633095	6.513888615	6.2411782524	6.2038151127
11748543_a_at	TXNIP	7.5560299107	7.4444098615	7.5630753749	7.4217485582	7.5422586198	7.3633802985
11732665_a_at	VSTM1	2.5209674773	2.1630363737	2.4127383391	2.4855591279	2.4123373042	2.4503113345
11723562_a_at	VWA5A	3.698967714	3.6036142249	3.9009268325	3.8067547774	3.4489423968	4.3409475462
11734561_a_at	WBSCR17	2.5438107519	2.2559722821	2.4712881406	2.6159946684	2.7194814002	2.3688722872
11763601_x_at	WDR62	2.6684007237	3.0460507231	2.5857475231	2.8785642506	2.9711432018	3.1582442908
11746310_a_at	WIZ	4.3718565131	4.7346275998	4.4153229843	4.3888955082	4.4781250906	4.3310497953
11716624_s_at	XPO1	8.6353411248	8.6851269943	8.6299142815	8.7724913955	8.6956265401	8.6489765742
11729546_at	ZFPM1	4.4193460349	4.6630983995	4.6795428978	4.3315045321	4.776233667	4.5305989121
11746507_a_at	ZFYVE27	4.5677795155	4.4588252402	4.4462111975	4.2671742503	4.3677595118	4.4270253478
11728483_at	ZNF181	4.0092069701	3.7024244668	4.1960974609	3.8844346055	3.8764234336	3.9296608158
11726483_at	ZNF260	6.3454848866	6.2740877558	6.1897252466	6.1901282042	6.2889241685	6.330558469
11732346_at	ZNF33A	3.7603477622	3.4143018603	3.1525033499	3.3911506497	3.4126753694	3.1847017207
11737134_x_at	ZNF385A	2.573285522	2.1697939037	2.2357509707	2.2333460996	2.4969500331	2.5031080231
11743686_a_at	ZNF436	4.6703417432	4.627370233	4.5219488032	4.6470840479	4.4934904687	4.6613116426
11729040_at	ZNF469	6.4560959428	6.2956840911	6.3448018385	6.1254174774	6.3956157676	6.0771944458
11729931_a_at	ZNF496	3.5602314562	3.0488912928	3.0455103647	3.1242001695	3.2029021103	3.0727361878
11717882_a_at	ZNF512	7.1456632694	7.1102217446	7.2199501294	7.0595908332	7.0528780203	7.2792829713
11731061_at	ZNF516	3.9166064759	3.5764923629	3.5858340563	3.7777887839	3.712360469	3.6061326304
11735387_at	ZNF560	2.2592001769	2.0883693772	2.3026617542	2.3201579055	2.7359629542	2.2920601032
11733224_at	ZNF71	3.7681304123	3.7119141932	3.9656059291	4.1186199232	4.0116979891	4.0543406273
