>  Input file      Control_60.csv
>  ADJ file        
>  Output file     C:\Users\Ciaran\Documents\Miscellaneous\Aracne\AracneMicroarray\Analysis\Control\60\Control_60Network.csv
>  Algorithm       VARIABLE_BANDWIDTH
>  Kernel width    0.34136005457230423
>  No. bins        6
>  MI threshold    0.5
>  MI P-value      1.0
>  DPI tolerance   0.85
>  Correction      0.0
>  Subnetwork file 
>  Hub probe       
>  Control probe   
>  Condition       
>  Percentage      0.35
>  TF annotation   C:\Users\Ciaran\Documents\Miscellaneous\Aracne\AracneMicroarray\TFsInMicroarrayDataProbeIDs.txt
>  Filter mean     0.0
>  Filter CV       0.0
11746909_a_at	11736238_a_at	0.88017583	11718612_a_at	0.55501263	11758217_s_at	0.51267053	11744541_a_at	0.60636583	11730931_at	0.50147579	11733762_a_at	0.60737081	11756406_x_at	0.51105988	11743232_a_at	0.52194009	11723804_a_at	0.88017583	11733006_at	0.86693271	11719576_s_at	0.53546078	11719577_a_at	0.58064071	11755987_a_at	0.5535536	11734819_s_at	0.62189963	11723975_x_at	0.50148194	11722736_s_at	0.87943931	11751585_a_at	0.53018199	11716966_a_at	0.86801735	11716154_x_at	0.54406606	11753657_a_at	0.68832112	11719907_a_at	0.55183952	11753436_a_at	0.54205464	11715613_a_at	0.61610389	11720081_a_at	0.60774052	11744695_a_at	0.52231166	11733978_a_at	0.50159342	11724728_a_at	0.83071282	11756837_a_at	0.62799865	11718178_a_at	0.58747296	11715414_x_at	0.53197853	11721705_at	0.59534613	11758474_s_at	0.8135051	11754666_a_at	0.58189805	11723137_at	0.55575547	11755109_a_at	0.56620052	11755291_a_at	0.53422874	11728731_s_at	0.58149948	11753617_a_at	0.50643278	11722049_a_at	0.58621438	11727143_x_at	0.50553648	11727657_at	0.5371339	11725354_at	0.51144278	11748581_a_at	0.81652731	11721450_x_at	0.52728075	11732535_a_at	0.50167983	11725160_at	0.57037541	11751770_a_at	0.70032649	11725155_at	0.50719602	11721751_s_at	0.50529748	11716208_s_at	0.56946131	11725499_at	0.57940259	11733977_a_at	0.52072995	11716550_at	0.63893684	11753417_x_at	0.74980765	11716195_a_at	0.5473682	11741385_a_at	0.50195336	11720529_at	0.62719661	11752646_a_at	0.58723036	11758536_s_at	0.51283963	11746605_a_at	0.57228916	11725351_x_at	0.52552698	11729623_a_at	0.88017583	11755288_a_at	0.76154069	11743695_at	0.55090634	11742006_at	0.87547112	11726498_at	0.51520584	11717133_a_at	0.5039102	11759661_at	0.52137412	11717211_a_at	0.55406626	11743517_a_at	0.5415279	11726340_a_at	0.51447685	11752855_x_at	0.62023278	11750161_a_at	0.88017027	11733002_s_at	0.62900874	11721987_s_at	0.87180049	11723977_at	0.69996976	11735892_a_at	0.56074464	11717384_a_at	0.5166969	11753239_a_at	0.57170389	11715636_a_at	0.50194868	11734020_a_at	0.72101804	11722755_a_at	0.51445562	11750307_a_at	0.53759007	11728386_x_at	0.5672147	11735143_at	0.55330665	11760532_a_at	0.51718156	11726181_at	0.54337152	11725743_s_at	0.54278558	11725744_x_at	0.60184794	11723136_x_at	0.52996486	11716662_at	0.50888351	11750766_a_at	0.51743574	11744645_a_at	0.57450623	11743196_a_at	0.58946084	11750229_x_at	0.51986729	11716062_a_at	0.51276018	11758611_s_at	0.50526234	11719572_a_at	0.50198227	11715413_s_at	0.5253835	11748543_a_at	0.88017583	11732665_a_at	0.69109925	11763601_x_at	0.87697262	11746310_a_at	0.53718052	11716624_s_at	0.88017583	11726483_at	0.51468206	11743686_a_at	0.5625909	11731061_at	0.59625471	11735387_at	0.5816569
