1	sample0	obj0	0	0.913746630727763	0.00539083557951483	1	0.959568733153639
2	sample0	obj1	0	0.929203539823009	0.0176991150442478	0.911504424778761	1
3	sample0	obj2	0.0188034188034188	0.88034188034188	0	0.931623931623932	1
4	sample0	obj3	0	0.962264150943396	0.0283018867924528	0.952830188679245	1
5	sample0	obj4	0	0.928571428571429	0	0.946428571428571	1
6	sample0	obj5	0	1	0	0.9375	1
7	sample0	obj6	0	1	0	0.797297297297297	0.833333333333333
8	sample0	obj7	0.0191082802547771	1	0	0.872611464968153	0.875796178343949
9	sample0	obj8	0	0.934250764525994	0.0214067278287462	1	0.980122324159021
10	sample0	obj9	0	0.860813704496788	0.0214132762312634	0.925053533190578	1
11	sample0	obj10	0.0261194029850746	0.891791044776119	0	1	0.891791044776119
12	sample0	obj11	0	0.944927536231884	0.0492753623188406	0.971014492753623	1
13	sample0	obj12	0.0136363636363636	1	0	0.836363636363636	0.918181818181818
14	sample0	obj13	0.027027027027027	1	0	0.924324324324324	0.897297297297297
15	sample0	obj14	0	0.975791433891993	0.0148975791433892	1	0.927374301675978
16	sample0	obj15	0	0.696319018404908	0.00153374233128834	0.886503067484663	1
17	sample0	obj16	0	1	0	0.918918918918919	0.905405405405405
18	sample0	obj17	0	0.846774193548387	0.0161290322580645	0.931451612903226	1
19	sample0	obj18	0	1	0.00308641975308642	0.864197530864197	0.827160493827161
20	sample0	obj19	0	0.881040892193309	0.00371747211895911	0.966542750929368	1
21	sample0	obj20	0	0.913793103448276	0.0344827586206897	0.931034482758621	1
22	sample0	obj21	0	1	0	0.962962962962963	0.87037037037037
23	sample0	obj22	0.0107991360691145	0.857451403887689	0	0.928725701943845	1
24	sample0	obj23	0	0.956521739130435	0	1	0.934782608695652
25	sample0	obj24	0.0201342281879195	0.966442953020134	0	0.932885906040268	1
26	sample0	obj25	0.0272108843537415	0.945578231292517	0	0.959183673469388	1
27	sample0	obj26	0.0204678362573099	1	0	0.921052631578947	0.912280701754386
28	sample0	obj27	0	0.996296296296296	0.0296296296296296	1	0.933333333333333
29	sample0	obj28	0.0253164556962025	0.956962025316456	0	0.908860759493671	1
30	sample0	obj29	0	0.856807511737089	0.0164319248826291	1	0.967136150234742
31	sample0	obj30	0	0.886274509803922	0.0352941176470588	1	0.898039215686275
32	sample0	obj31	0	0.91304347826087	0.0144927536231884	1	0.971014492753623
33	sample0	obj32	0.0541310541310541	0.991452991452991	0	0.923076923076923	1
34	sample0	obj33	0	1	0.0099009900990099	0.940594059405941	0.930693069306931
35	sample0	obj34	0	1	0.0206611570247934	0.911157024793388	0.993801652892562
36	sample0	obj35	0	0.989795918367347	0.0374149659863946	1	0.899659863945578
37	sample0	obj36	0.00588235294117647	1	0	0.917647058823529	0.988235294117647
38	sample0	obj37	0.016	1	0	0.848	0.836
39	sample0	obj38	0.0276243093922652	1	0	0.828729281767956	0.900552486187845
40	sample0	obj39	0.045766590389016	0.97025171624714	0	0.908466819221968	1
41	sample0	obj40	0.86	0	1	0.04	0.0266666666666667
42	sample0	obj41	1	0.0294117647058824	0.882352941176471	0.0294117647058824	0
43	sample0	obj42	1	0.0833333333333333	0.833333333333333	0.0833333333333333	0
44	sample0	obj43	1	0	0.818181818181818	0	0
45	sample0	obj44	0.985294117647059	0	1	0.0147058823529412	0.00735294117647059
46	sample0	obj45	0.883720930232558	0	1	0.0116279069767442	0.0348837209302326
47	sample0	obj46	1	0.0714285714285714	0.964285714285714	0.0357142857142857	0
48	sample0	obj47	1	0.0375	0.9875	0	0.025
49	sample0	obj48	1	0.0454545454545455	0.954545454545455	0.0303030303030303	0
50	sample0	obj49	0.978723404255319	0.0212765957446809	1	0.0283687943262411	0
51	sample0	obj50	0.92	0.008	1	0	0.008
52	sample0	obj51	1	0.0508474576271186	0.847457627118644	0	0
53	sample0	obj52	1	0.142857142857143	0.714285714285714	0.0714285714285714	0
54	sample0	obj53	0.987341772151899	0.0379746835443038	1	0.0253164556962025	0
55	sample0	obj54	1	0.0416666666666667	0.916666666666667	0	0.00833333333333333
56	sample0	obj55	1	0.0588235294117647	0.823529411764706	0	0
57	sample0	obj56	0.992424242424242	0	1	0.0303030303030303	0.0151515151515152
58	sample0	obj57	0.943262411347518	0.049645390070922	1	0.00709219858156028	0
59	sample0	obj58	1	0.0574712643678161	0.839080459770115	0.0229885057471264	0
60	sample0	obj59	1	0.0103092783505155	0.948453608247423	0	0
61	sample0	obj60	0.957142857142857	0	1	0.0142857142857143	0.0142857142857143
62	sample0	obj61	1	0.0166666666666667	0.775	0	0.00833333333333333
63	sample0	obj62	1	0	0.935483870967742	0	0.010752688172043
64	sample0	obj63	1	0	0.905405405405405	0	0
65	sample0	obj64	1	0.0714285714285714	0.928571428571429	0	0
66	sample0	obj65	1	0.0606060606060606	0.939393939393939	0.0303030303030303	0
67	sample0	obj66	1	0.0618556701030928	0.958762886597938	0	0.0103092783505155
68	sample0	obj67	1	0.0236220472440945	0.913385826771654	0	0.0078740157480315
69	sample0	obj68	0.975903614457831	0.0240963855421687	1	0	0.0240963855421687
70	sample0	obj69	0.958677685950413	0	1	0.0413223140495868	0.00826446280991736
71	sample0	obj70	1	0.0377358490566038	0.943396226415094	0.0188679245283019	0
72	sample0	obj71	1	0.0666666666666667	0.977777777777778	0.0444444444444444	0
73	sample0	obj72	1	0.133333333333333	0.733333333333333	0.0666666666666667	0
74	sample0	obj73	1	0	0.896	0.016	0.04
75	sample0	obj74	1	0.0384615384615385	0.923076923076923	0	0
76	sample0	obj75	1	0.125	0.625	0.0625	0
77	sample0	obj76	1	0.1	1	0	0
78	sample0	obj77	1	0.0194174757281553	0.864077669902913	0.0194174757281553	0
79	sample0	obj78	1	0.125	0.75	0	0
80	sample0	obj79	1	0.0185185185185185	0.888888888888889	0	0.0185185185185185
81	sample0	obj80	1	0.0625	0	0	0
82	sample0	obj81	1	0.115384615384615	0	0.0461538461538462	0.461538461538462
83	sample0	obj82	1	0.12	0	0	0
84	sample0	obj83	1	0.121212121212121	0	0.0707070707070707	0.676767676767677
85	sample0	obj84	1	0.117283950617284	0	0.0864197530864197	0.820987654320988
86	sample0	obj85	1	0.109947643979058	0	0.104712041884817	0.884816753926702
87	sample0	obj86	0.963541666666667	0.109375	0	0.109375	1
88	sample0	obj87	1	0.11734693877551	0	0.0969387755102041	0.903061224489796
89	sample0	obj88	1	0.114583333333333	0	0.0729166666666667	0.625
90	sample0	obj89	1	0.121693121693122	0	0.0740740740740741	0.661375661375661
91	sample0	obj90	1	0.117647058823529	0	0	0
92	sample0	obj91	1	0.114503816793893	0	0.0458015267175573	0.427480916030534
93	sample0	obj92	1	0.126126126126126	0	0.0630630630630631	0.531531531531532
94	sample0	obj93	1	0.125	0	0	0
95	sample0	obj94	0.824324324324324	0.0945945945945946	0	0.103603603603604	1
96	sample0	obj95	1	0.119718309859155	0	0.105633802816901	0.901408450704225
97	sample0	obj96	1	0.118279569892473	0	0.0645161290322581	0.537634408602151
98	sample0	obj97	1	0.114754098360656	0	0.114754098360656	0.934426229508197
99	sample0	obj98	1	0.118279569892473	0	0.0752688172043011	0.720430107526882
100	sample0	obj99	1	0.113207547169811	0	0	0
101	sample0	obj100	1	0.111111111111111	0	0	0
102	sample0	obj101	1	0.1	0	0	0
103	sample0	obj102	1	0.125	0	0	0
104	sample0	obj103	1	0.10738255033557	0	0.0939597315436242	0.771812080536913
105	sample0	obj104	1	0.11	0	0.07	0.68
106	sample0	obj105	1	0.121621621621622	0	0.0945945945945946	0.864864864864865
107	sample0	obj106	1	0.124223602484472	0	0.093167701863354	0.900621118012422
108	sample0	obj107	1	0.0769230769230769	0	0	0
109	sample0	obj108	1	0.111111111111111	0	0.0598290598290598	0.512820512820513
110	sample0	obj109	1	0.12	0	0	0
111	sample0	obj110	1	0.103030303030303	0	0.0848484848484849	0.806060606060606
112	sample0	obj111	1	0.102040816326531	0	0	0
113	sample0	obj112	1	0.103896103896104	0	0	0
114	sample0	obj113	1	0.103225806451613	0	0.0838709677419355	0.8
115	sample0	obj114	1	0.12	0	0	0
116	sample0	obj115	1	0.104347826086957	0	0.0521739130434783	0.460869565217391
117	sample0	obj116	1	0.123456790123457	0	0.0864197530864197	0.820987654320988
118	sample0	obj117	1	0.10958904109589	0	0.089041095890411	0.794520547945205
119	sample0	obj118	1	0.0952380952380952	0	0	0
120	sample0	obj119	1	0.121212121212121	0	0	0
121	sample0	obj120	0	0.32258064516129	0.12258064516129	1	0.264516129032258
122	sample0	obj121	0.31095406360424	1	0.618374558303887	0.0918727915194346	0
123	sample0	obj122	1	0	0.1484375	0.53125	0.6015625
124	sample0	obj123	0	0.326923076923077	0.384615384615385	0.576923076923077	1
125	sample0	obj124	1	0.2	0.0277777777777778	0	0.0222222222222222
126	sample0	obj125	0	0.212835984640702	0.122874382885354	0.331870543060889	1
127	sample0	obj126	0	0.555382215288612	0.0577223088923557	0.118564742589704	1
128	sample0	obj127	0.321428571428571	0.714285714285714	0.933673469387755	0	1
129	sample0	obj128	0.459183673469388	1	0.11734693877551	0.0663265306122449	0
130	sample0	obj129	1	0.176470588235294	0	0.0294117647058824	0.117647058823529
131	sample0	obj130	0.326869806094183	0	0.0831024930747922	0.149584487534626	1
132	sample0	obj131	1	0.5	0.0833333333333333	0	0
133	sample0	obj132	0	0.0900939368061486	0.0217762596071734	0.106746370623399	1
134	sample0	obj133	0.208494208494208	1	0.158301158301158	0	0.258687258687259
135	sample0	obj134	1	0.204379562043796	0.0218978102189781	0	0.072992700729927
136	sample0	obj135	1	0.544871794871795	0.173076923076923	0.0384615384615385	0
137	sample0	obj136	1	0.188405797101449	0.27536231884058	0	0.405797101449275
138	sample0	obj137	0.761904761904762	0.0476190476190476	0.452380952380952	1	0
139	sample0	obj138	1	0.160714285714286	0	0.214285714285714	0.0535714285714286
140	sample0	obj139	0	0.0162354134956875	0.144850329781837	1	0.424657534246575
141	sample0	obj140	0	0.00704450848543068	0.210694844700608	1	0.132885046429715
142	sample0	obj141	0.162729658792651	0.467191601049869	1	0.194225721784777	0
143	sample0	obj142	0.15625	0.0625	0	1	0.0390625
144	sample0	obj143	0	0.214492753623188	0.152173913043478	1	0.650724637681159
145	sample0	obj144	0.68	0.2	0	1	0.08
146	sample0	obj145	1	0.618055555555556	0.673611111111111	0	0.138888888888889
147	sample0	obj146	0	0.0199115044247788	0.0442477876106195	0.192477876106195	1
148	sample0	obj147	1	0.119170984455959	0	0.150259067357513	0.0829015544041451
149	sample0	obj148	0.615853658536585	1	0.158536585365854	0.0914634146341463	0
150	sample0	obj149	1	0.875	0.375	0.125	0
151	sample0	obj150	0.0306748466257669	0	0.104294478527607	1	0.871165644171779
152	sample0	obj151	1	0.217391304347826	0.0579710144927536	0.0434782608695652	0
153	sample0	obj152	0	0.178832116788321	0.561313868613139	0.354744525547445	1
154	sample0	obj153	1	0.0410958904109589	0	0.232876712328767	0.0136986301369863
155	sample0	obj154	0.524390243902439	0.939024390243902	1	0.0975609756097561	0
156	sample0	obj155	0.155737704918033	0.122950819672131	1	0	0.278688524590164
157	sample0	obj156	1	0.577319587628866	0.118556701030928	0	0.0309278350515464
158	sample0	obj157	0	0.039957378795951	0.313621026460664	1	0.865210442194992
159	sample0	obj158	0	0.315352697095436	1	0.104771784232365	0.450207468879668
160	sample0	obj159	0	0.010135940853804	0.0454328642976389	0.202599570713093	1
161	sample0	obj160	0.00101729399796541	0.232960325534079	0	1	0.0610376398779247
162	sample0	obj161	0	0.0791717417783191	0.543239951278928	1	0.260251725537962
163	sample0	obj162	1	0.10958904109589	0.273972602739726	0.178082191780822	0
164	sample0	obj163	0.176591375770021	0	0.770020533880904	0.480492813141684	1
165	sample0	obj164	0	0.037037037037037	1	0.765432098765432	0.111111111111111
166	sample0	obj165	1	0.113207547169811	0.226415094339623	0.113207547169811	0
