ProbeID	GeneSymbol	1	2	3	4	5	6
11719577_a_at	AMT	4.1876397895	4.2918211401	4.3617676674	4.2523482098	4.2262216077	4.0234485705
11755899_x_at	ANKRD36B	4.168189344	3.6422935595	4.2963688709	3.985446523	4.0374383443	4.0291646504
11755987_a_at	ANKRD44	2.0988280969	2.2377186835	2.4392699038	2.2103911441	2.2959185391	2.5672003067
11756425_a_at	ANKS1A	3.2229335413	3.504160461	3.2582464666	3.439791126	3.6222211283	3.532969535
11727683_a_at	AP3B2	2.1084187574	2.4294731894	2.067957931	2.2422304049	2.0314025314	2.0355460084
11734819_s_at	APBB2	5.3312884283	5.5063719988	5.6967340739	5.4112056088	5.5153797821	5.7712718317
11723975_x_at	APOL3	4.2177736102	4.4427569079	4.4109086448	4.5889586358	4.1887313739	4.119337009
11722736_s_at	APPL1	6.3079442031	6.0405767529	6.2204164191	6.064550757	6.3304270634	6.1394123178
11733928_a_at	ARMC8	3.8519729666	4.2077242892	4.1262682481	4.137457	3.9738820755	4.1419364023
11751585_a_at	ASB8	6.5297198326	6.4861198295	6.3849135388	6.4932678932	6.3553488306	6.2700888809
11716966_a_at	ATN1	3.5098075487	3.782129476	3.6253738351	3.6809085193	3.7229864497	3.1531014677
11716154_x_at	B4GALT1	4.7105654142	4.7275995371	4.8813007215	4.5018844713	4.9670998779	4.7931375619
11753657_a_at	BACE1	3.9437738125	3.8586178296	4.3884098456	4.3612674031	4.1440420797	4.2383197515
11719907_a_at	BCL7A	3.2575244191	3.3573069335	3.2323321358	2.6395780872	3.1079482813	3.0046860929
11753436_a_at	BRF1	3.1048633821	3.3060224061	3.3581981828	3.4661478276	3.5380712565	3.4881631609
11715613_a_at	BTG2	3.3569099235	3.8438167348	3.6550206285	3.421379677	3.3171424159	3.4792416368
11720531_at	C9orf72	4.2790897029	4.3596586896	4.0690427797	4.2019959863	4.2521565889	4.2191310652
11725936_a_at	CAMK2A	2.7482349393	2.1446404846	2.242675733	2.7083660709	2.2677907288	2.2386343842
11758321_s_at	CASTOR2	2.8452473653	2.927427599	3.0856726838	3.0036861968	2.8911980451	2.9400412683
11720081_a_at	CBX6	3.0980490058	3.266259292	2.8647176317	3.4085372626	3.4321469674	3.2790403935
11744695_a_at	CCDC90B	8.2826108631	8.1353853435	8.2170825673	7.784368085	8.2100740546	8.2587330691
11748789_a_at	CCNJL	3.2554200936	2.9138579968	2.9990527747	2.997517712	2.9701428071	2.7776183052
11733978_a_at	CD28	2.2675851071	2.257536112	1.9943603636	2.1365473007	2.2020072582	2.1580422489
11724728_a_at	CD8A	2.5965186472	2.6682959318	2.3306703187	2.3619262072	2.6470132537	2.4938502009
11724729_a_at	CD8A	2.715833588	2.3204904041	2.3588993539	2.4982861757	2.4136219036	2.4747218539
11742224_a_at	CDC20B	2.625805286	2.3929337448	2.620282026	2.2169694628	2.230206037	2.3228009508
11756837_a_at	CLEC5A	2.3112430678	2.2377186835	2.2881220099	2.6394883819	2.4413902562	2.3568565364
11718178_a_at	CMTM4	5.748173354	6.0158630219	5.8012444318	5.8962072547	5.8309829585	5.9144444824
11715414_x_at	COL3A1	7.8389520376	7.8310302625	8.0028517755	7.7333378973	7.7974183908	8.1560170331
11721705_at	COL7A1	7.9322065437	8.056270246	8.1335042121	8.0146956109	7.9799043094	8.123074714
11758474_s_at	COLCA1	2.0071697779	1.9216444195	2.0569034997	2.1070884388	2.2755503565	2.3346076535
11754666_a_at	CORO1A	4.9858188125	5.0472325642	4.6634132256	4.4220654894	4.6418784045	4.7167767431
11740000_a_at	CPEB3	3.9122739191	3.8625695117	3.8754325348	3.7215206062	3.9271532857	3.6147092186
11726336_a_at	CRLS1	3.1060800641	3.2972689956	2.7692437985	3.5688895039	3.0220741875	2.8118404041
11743745_a_at	CSPP1	4.2942287858	4.7150848018	4.4988976906	4.5361148854	4.7477070805	4.4956793719
11723137_at	CTXN1	3.6983992948	3.0265121308	3.3213120934	3.4581794785	3.1309842316	2.9738962883
11734551_a_at	CX3CL1	3.020073238	3.1516736874	3.4634762171	2.9676699313	3.245051489	3.0800487155
11733003_a_at	CXCR1	2.4439972418	2.5536872593	2.511325826	2.4444144764	2.5052198725	2.5835456508
11755109_a_at	CYFIP2	4.8172282474	4.8078480725	4.7860244098	4.95745894	4.985022137	4.7427440207
11735386_a_at	DACT1	3.6714650765	3.8472390701	3.6191987217	3.5014691711	3.237967932	3.151962205
11729039_at	DCDC2	2.6082273478	2.6142012957	2.4013731685	2.5797235969	2.0575247822	2.1709835192
11755291_a_at	DENND2D	3.1977169094	3.4297421531	3.6050960024	3.4169278448	3.5524600372	3.6278429913
11744701_a_at	DRD3	2.8148233235	2.4429137601	2.6281743354	2.7720891408	2.5908827866	2.3890959188
11728731_s_at	DSCC1	5.4428471146	5.5540108014	5.5321462373	5.5749523117	5.712923381	5.8470977071
11721695_s_at	DUSP2	4.7299756212	4.6569107222	5.1824173897	5.0004753709	4.9903806325	4.7547723327
11753617_a_at	DUSP3	5.7979271498	5.7199739558	6.025008879	5.9683303078	5.9598855775	5.5845307463
11722049_a_at	DUSP6	7.0508762001	7.1808681745	7.189946282	7.1025949373	7.0999814221	7.1276382355
11751007_a_at	EDAR	2.6623382169	2.5559901574	2.1186571135	2.2668198146	2.1179802549	2.4303003476
11748584_a_at	EDC4	4.2124042771	4.073371777	3.820891662	3.9730479797	4.0378069662	3.9207467708
11724667_s_at	ENPP3	2.2740841944	2.4094723788	2.6674039251	2.4423848718	2.2524429557	2.2431326925
11715412_a_at	EPAS1	4.7342451765	5.2156201151	5.1311031988	5.2301983832	5.048054979	4.9570000936
11727143_x_at	EPB41L3	5.293435694	5.3013761709	5.2671768296	5.3834189246	5.45572566	5.2395485058
11727657_at	EPHB1	3.1829676541	3.0357393492	3.0345987313	3.1842094958	2.96757831	3.0392137105
11725354_at	EPM2AIP1	5.2898406488	5.2207879363	5.4440260133	5.2293317937	5.4056211296	5.2924316127
11725353_at	EPM2AIP1	5.1904640378	5.3571159557	5.2358590449	5.3163156486	5.2627724282	5.6371181218
11748581_a_at	EQTN	1.8745565861	1.9994603068	2.1185009069	2.0192519692	2.1702959507	2.2307260942
11721445_x_at	ERBB3	3.4326241189	3.0748367029	3.4802426937	3.5466589887	3.5947499804	3.5823073288
11721450_x_at	ETF1	8.0374724578	7.9184768497	7.9347544135	7.996822339	8.0022748529	8.0805098456
11755733_a_at	F3	8.781583327	8.9030583938	8.9258421963	8.8584387627	8.9416795592	9.0295934199
11740597_a_at	FAM161B	2.7801320342	2.6785277035	2.8448073893	2.7049156442	2.6713444318	2.5182337895
11741992_a_at	FAM170A	2.5596330996	2.6437467823	2.737521997	2.406265969	2.5655012429	2.4630648866
11732535_a_at	FANCD2	5.3796528661	5.2422325873	5.2007784849	5.2376521943	5.3203962201	5.0391622808
11725160_at	FBXW2	5.0451374918	5.0289940484	4.8383274585	4.9831907285	4.9601889615	5.0312246564
11751770_a_at	FER	4.5545860785	4.6262487664	4.6805167495	4.8076585424	4.7598893249	4.9714170108
11725155_at	FJX1	5.9708001281	6.0369615623	6.1117903698	5.9245756431	6.0618030013	5.8835659271
11721751_s_at	FZD7	9.8771463911	9.9251338841	10.0201056934	9.9592901016	9.9051500599	9.9511291157
11735271_a_at	GCNT1	7.4016129808	7.3119876811	7.216168535	7.3904318806	7.2836796056	7.2680794017
11716208_s_at	GLUD1	6.788239122	6.8713571833	6.6848622491	6.658553096	6.8815764094	7.1215012777
11717760_a_at	GMFG	3.0686329089	2.9592724339	2.9551832183	3.3289244472	2.7888296924	2.8432764543
11725499_at	GOLGA7B	2.4384076319	2.5392179911	2.2621461689	2.5715484939	2.3268472585	2.2021498728
11733977_a_at	HAUS5	4.8645543216	5.0368011579	4.6471311646	4.8624107175	5.0072776745	5.0898027565
11716551_s_at	HES1	5.083582181	5.0274899071	5.3374360624	4.9188460418	5.1356449847	5.4230692104
11716550_at	HES1	5.5112605895	5.2716070248	5.3509919109	5.0929995162	5.3616916319	5.5747303803
11741604_x_at	HIVEP3	5.1959273614	4.862821838	4.9926024457	4.8997056864	4.9757949007	5.0959863063
11753417_x_at	HLA-G	2.5943973643	2.5934269374	2.6219369792	2.624651238	2.596191027	2.9568221857
11727052_at	HOXB13	2.4185511064	2.5218880094	2.7024430422	2.2983888904	2.3806321179	2.5357969027
11737135_a_at	HOXC6	7.952008196	7.7856558736	7.9442461095	7.9185171835	7.7093485415	7.6317306499
11729074_a_at	HYKK	3.4536066547	3.3484669995	3.0812700313	3.3824376719	3.5195850922	3.4449274178
11716006_a_at	HYOU1	4.2937239141	4.6224451957	4.6738978391	4.7447229512	4.8663596742	4.8292142688
11741590_x_at	ICAM4	3.1374217774	3.2133609255	3.0263526394	2.9544876153	2.9136786519	2.9226243673
11716195_a_at	ID1	10.0094108465	10.116158184	10.1119774097	10.0683997712	10.0477737677	10.088646764
11720749_a_at	INMT	2.2431326925	2.6612563593	2.5631558178	2.71783829	2.5384353386	2.7979711806
11744364_s_at	INPP5D	2.5331091714	2.6476087669	2.5423368043	2.6010955598	2.8663157876	2.5445330497
11741385_a_at	IP6K1	6.5584278222	6.6044138433	6.540308686	6.5489944902	6.5085203651	6.5150374502
11757762_s_at	IPPK	5.963382156	6.0322348652	6.0182462115	5.9558529377	5.9611200397	6.0169801396
11720529_at	JAZF1	4.9342619329	4.9665820272	5.2026795716	4.9317422495	4.9919223512	5.0693331712
11752646_a_at	KCNJ5	1.8618189533	2.42589911	2.1558678096	2.4804596947	2.3449367736	2.2424925842
11722918_a_at	KCNS3	3.7588299482	3.3912599604	3.281962471	3.5472047536	3.5874569086	3.731960235
11758536_s_at	KCTD15	6.8124800495	6.730535284	6.9547147537	6.6091793176	6.7908832262	7.0047258415
11747909_x_at	KDM4B	3.6025227864	3.446891901	3.0287382183	3.3214540942	3.268424528	3.1411970805
11743524_a_at	KDM5A	4.9696524244	4.8939136649	4.8891247613	4.7802684681	4.9082723405	5.070440474
11746605_a_at	KIAA0586	5.4042913044	5.7343033138	5.3573324916	5.5983793874	5.5803503878	5.4634229532
11725351_x_at	KIAA0930	4.9387588134	4.568322323	4.9187499095	4.7998147695	4.7559127526	4.5890299261
11729623_a_at	KIF2C	8.4731470808	8.6735564063	8.5334583671	8.6643910861	8.6826851215	8.5543177238
11717703_a_at	KIFC3	7.9398716451	7.8498570188	7.8478771493	7.9282956025	7.9396350839	8.0174086709
11727144_a_at	KLF11	4.3075408118	3.6086029767	4.331738991	4.2443189254	4.1559353154	4.2518778808
11755288_a_at	KLHL26	2.8570146326	2.9424415026	2.9712010002	3.0450004306	2.7750874475	2.656504168
11743695_at	KMT2D	3.8506698137	3.911890937	3.5878017777	4.1315292768	3.8232992187	3.9210489146
11742006_at	KRTAP12-2	3.0735732588	3.0908911049	3.2934873097	3.4422331043	3.5721176826	3.4157640141
11749566_s_at	LCMT2	4.8539771853	5.0037230584	4.7550708691	4.6495121803	4.8352411997	4.7907538611
11749626_a_at	LDB3	2.8393618694	3.2231489463	2.8201731393	2.7526965295	2.7974013631	2.7179904871
11726498_at	LIF	2.7569661821	3.0915521542	2.8157159292	2.8332968063	2.9036437515	2.5495962089
11717133_a_at	MAFG	6.675466164	6.5737945148	6.6089185889	6.7743222133	6.6425825284	6.3758631466
11746604_a_at	MTG2	4.9463650289	4.9451652999	5.2130278311	5.3128171622	5.304480196	5.14812489
11759661_at	MYO10	5.5995404216	5.9014865336	6.0305439019	6.1110515051	6.1518159056	5.8399927295
11736899_x_at	NAIP	4.2202660038	4.6061393941	4.6654929036	4.5657660666	4.3225490969	4.6490317394
11717211_a_at	NEO1	3.3193853014	3.3707974684	3.2536885527	3.2524304751	3.1828724759	3.2935253244
11752740_a_at	NIPAL4	2.5760065689	2.4874355463	2.5333406419	2.4723639548	2.3218527051	2.2687018688
11728135_at	NIPAL4	4.2879858498	3.7886617053	4.3190734873	3.4011384798	4.1931796679	4.321742422
11743517_a_at	NNT	7.0476250524	6.8643058803	7.126712943	6.6899589413	7.0398829146	7.376627472
11726340_a_at	NUDT14	3.9958473743	4.342291633	3.8822739929	3.8310633685	3.9719146158	3.7780417829
11725590_a_at	NUDT6	4.2872939163	4.5003022712	4.6808936717	4.3706108765	4.6290617223	4.5867133272
11741989_a_at	P2RX2	2.1873968583	2.4637471356	2.0723278741	2.3959483095	2.216126679	2.3333353064
11720561_x_at	PARP2	7.6218754608	7.6553391568	7.6879052839	7.6590926869	7.647582673	7.6487904536
11733981_a_at	PDK1	7.7225024317	7.7429676092	7.8031615293	7.6726514481	7.8747402687	7.8931317157
11752855_x_at	PIGA	3.1163408744	3.3865585934	3.6117667563	3.0160671598	3.3775710537	2.892816465
11750161_a_at	PLEKHA2	5.1993226709	5.3458854108	5.4068793464	5.1709180841	5.4089979349	5.3814356927
11723175_at	PLEKHA6	2.7003797834	2.8393287269	2.8382755384	2.9215295958	2.9576248877	2.9884861176
11716151_a_at	PMEPA1	5.6272530666	5.5713097453	5.7186947191	5.7105165103	5.4604174474	6.1026596198
11716150_a_at	PMEPA1	4.1626721735	4.1782965851	4.1483401416	4.3588344333	4.3471375427	4.5201208617
11733002_s_at	PMM2	6.2116158464	5.9555102017	5.9391027488	5.9151628373	5.9242902683	6.0087730903
11731187_at	PPM1E	3.0496732615	2.740901405	2.7036098379	3.0454642542	2.9553824802	2.6502977336
11721987_s_at	PRICKLE2	5.6237845335	5.6196071114	5.7913916761	5.6874276675	5.4844850083	5.4942576476
11725028_s_at	PSPC1	7.5372795132	7.547289424	7.5828140929	7.5654873118	7.7404259447	7.6402132178
11754483_a_at	PXDC1	8.1841323397	8.0113820932	8.098155511	7.9565352476	8.0729842564	8.0288076812
11723977_at	RAB3A	3.5010931776	2.8362571358	3.484706793	3.2133340818	3.5804697049	3.3255131551
11719570_at	RCHY1	4.4404476996	4.4748589345	4.0691281807	4.0840592765	4.2645468955	4.5959446805
11758159_a_at	RELL2	4.0386494674	3.9737268575	4.3055602781	4.2503767321	3.9418739511	4.1578055792
11735892_a_at	RESP18	2.3397455384	2.3798845554	2.2383834731	2.1904987903	2.5401284929	2.5602078578
11724854_at	RND2	3.1953699053	3.1446074603	3.2169459903	3.3575351242	3.5520818237	3.8093295559
11717384_a_at	RNF34	7.8323028847	7.9044873025	7.9810847695	8.0733490273	7.9349370199	7.8285231559
11758352_at	RRNAD1	3.5943363991	3.5049152678	3.8159100967	3.5173574441	3.5674302532	3.4029127117
11749806_a_at	SAV1	7.5338816971	7.2887205335	7.4204535921	7.5949298781	7.4203155471	7.3841253789
11753239_a_at	SCARA5	2.9101728057	2.4770209063	2.6069464053	2.6781526214	2.690161058	2.3028412265
11739527_a_at	SECTM1	4.4238809815	4.4223921836	4.5969028196	4.5641710708	4.6032071401	4.3658636339
