ProbeID	GeneSymbol	1	2	3	4	5	6
11720531_at	C9orf72	4.2852059719	4.2335788414	3.900361542	4.1933133935	4.2649529536	4.0899648542
11725936_a_at	CAMK2A	2.4050442148	2.503787502	2.3092623531	2.4966569729	2.4589619528	2.4065253068
11758321_s_at	CASTOR2	3.2167576278	3.336670686	3.4083566602	3.0542509232	2.9226151743	2.9964467105
11720081_a_at	CBX6	2.73668518	2.882767738	3.1892881903	2.9964288013	3.1153895286	3.1245189092
11744695_a_at	CCDC90B	7.8670549755	7.8454777458	8.0533699249	7.9445956052	7.9629192764	7.7573409253
11748789_a_at	CCNJL	3.055489385	3.1140153413	3.2726473376	2.8704702243	3.0419347562	2.836845697
11733978_a_at	CD28	2.1796450975	2.677655844	2.3010354713	2.1903868616	2.346853175	2.3232279439
11724728_a_at	CD8A	2.6842691884	2.6001748026	2.7358432052	2.7884066515	2.6591120088	2.5765363534
11724729_a_at	CD8A	2.2120857773	2.6895239625	2.4345553173	2.5316953197	2.3436652213	2.3211212831
11742224_a_at	CDC20B	2.2915362294	2.6526126536	2.4079276588	2.265572654	2.6856599325	2.5238450117
11756837_a_at	CLEC5A	2.1115673441	2.6214082673	2.563546067	2.4453970195	2.4282103412	2.2579662346
11718178_a_at	CMTM4	6.1450631006	6.3193548594	6.3688824583	6.3919150397	6.3254815064	6.290360771
11715414_x_at	COL3A1	8.0637032616	7.6427586823	7.9507284221	7.8142471943	7.6245806869	7.8559891539
11721705_at	COL7A1	9.4458362556	9.4033009724	9.4496229115	9.4223187637	9.5155477159	9.4240839098
11758474_s_at	COLCA1	2.1587725535	2.3173608049	2.2592702432	2.050572232	1.9562661396	2.3175450333
11754666_a_at	CORO1A	4.3083862102	4.9936857527	4.5412415693	4.4602863076	4.9505530127	5.1575314471
11740000_a_at	CPEB3	4.0265752596	4.0724487831	4.1700873594	4.1027508308	4.091185099	4.0410539083
11726336_a_at	CRLS1	3.0292356351	3.2824622988	3.0581656318	2.795665698	2.8299723657	3.265106288
11743745_a_at	CSPP1	4.6548825101	4.1062226389	4.0716240617	4.2143985228	4.5217026892	4.5029961793
11723137_at	CTXN1	3.4804003156	3.1942306945	3.3964578789	3.9735011642	3.2408759596	3.3178198786
11734551_a_at	CX3CL1	3.0672146334	3.0754930596	3.5403587532	3.1218859016	3.334910602	3.5305860245
11733003_a_at	CXCR1	2.1254129464	2.5229883868	2.7245905377	2.3621492518	2.7447507801	2.5993479394
11755109_a_at	CYFIP2	4.9205121497	4.7533068365	4.8740825217	4.5901897539	4.6018257732	4.8755121701
11735386_a_at	DACT1	6.0880913181	6.1697967014	6.0920996539	6.2777519863	5.8976049665	6.0477714768
11729039_at	DCDC2	2.6248117273	2.465061943	2.5701883057	2.3443708051	2.3168934196	2.2402397133
11755291_a_at	DENND2D	3.2634197656	3.0727602575	3.1907554678	2.7634142021	3.363731915	3.4084274245
11744701_a_at	DRD3	2.6882755972	2.744992858	2.824287962	2.7082954274	2.8078687245	2.7972393729
11728731_s_at	DSCC1	4.994950783	5.258654268	4.9389183543	4.8986829432	4.9732139727	4.9799712149
11721695_s_at	DUSP2	4.7152794659	5.0358097929	5.0620465978	4.9427321185	4.6551004681	4.8371802591
11753617_a_at	DUSP3	6.2901657857	6.1110047084	6.4039285118	6.2502927945	5.8194606342	5.9790636265
11722049_a_at	DUSP6	7.5294171002	7.2691031113	7.3803480429	7.4725129883	7.4344915535	7.5336601015
11751007_a_at	EDAR	2.2753611951	2.3596219982	2.5437865316	2.4610477695	2.2622131055	2.3623193653
11748584_a_at	EDC4	3.8820264298	3.938823706	3.8938467346	4.1627708697	3.8078220388	4.1908522821
11724667_s_at	ENPP3	2.1900581221	2.7027436771	2.4285838916	2.440745202	2.4194956729	2.3806552949
11715412_a_at	EPAS1	5.5813633811	5.3261719084	5.6724488213	5.3394871941	5.2189691027	5.356561756
11727143_x_at	EPB41L3	5.3734774751	4.9192305708	5.181570246	5.3200841876	5.1506740017	5.7457777196
11727657_at	EPHB1	2.8626237622	2.7870188785	2.916965913	3.1032034095	3.2816914878	2.9947424956
11725354_at	EPM2AIP1	5.4140238313	4.9380715178	4.8223911912	4.7885588701	5.0676113618	5.3677642576
11725353_at	EPM2AIP1	4.8507919442	5.2201778058	4.7679614326	4.8086476357	4.9692281389	5.1256313391
11748581_a_at	EQTN	2.1302099351	2.2185996715	1.9526822248	2.1463387917	2.1212270562	2.4033121316
11721445_x_at	ERBB3	2.9889884068	3.0006533574	3.1824065905	3.3072649751	2.8195038818	2.7884685423
11721450_x_at	ETF1	8.1769650909	8.2701048095	8.1945494687	8.2566325111	8.3118782367	8.2782318073
11755733_a_at	F3	10.0667186783	10.1159255206	10.1610102132	10.3253380394	10.1950696637	10.2786525838
11740597_a_at	FAM161B	2.4053217614	2.8720677561	2.4500914352	2.7163085987	2.5871697425	2.740506577
11741992_a_at	FAM170A	2.7194814002	2.4825154139	2.6038137861	2.2400497031	2.5583598172	2.5366672992
11732535_a_at	FANCD2	5.064618456	5.2958659392	4.9452108812	5.0374841476	4.7784364281	5.0870061088
11725160_at	FBXW2	5.0177250989	5.0644916807	4.8176242905	4.6095811833	4.9989205459	5.0357009101
11751770_a_at	FER	4.9021290202	4.7469614806	4.5167330269	4.7635298485	4.9150413987	4.8534074109
11725155_at	FJX1	6.3051599647	6.2917063456	6.1300349309	5.9761665074	6.273827818	6.3480814016
11721751_s_at	FZD7	9.2775986112	9.0845967485	9.260011829	9.1582463923	9.2495618559	9.1367532606
11735271_a_at	GCNT1	5.6129453598	5.8400298442	5.615416019	5.4356580919	5.6128918649	5.7708371467
11716208_s_at	GLUD1	6.7698441568	6.6466317262	6.2136487533	6.2931131284	6.8294113134	6.760750519
11717760_a_at	GMFG	2.5631286868	2.5926257253	3.054515736	2.8432842942	2.5051625257	2.6180418939
11725499_at	GOLGA7B	2.2255378145	2.6339425862	2.7918032062	2.4860008138	2.262398181	2.3981844191
11733977_a_at	HAUS5	4.4333171558	4.534250962	4.3348435511	4.6202426373	4.671459833	4.5749767342
11716551_s_at	HES1	4.8992753899	4.3300527946	4.8467446591	5.2071814057	4.713984938	4.811787201
11716550_at	HES1	5.3697983868	5.1641439179	4.6863632944	5.5120538623	5.2117108817	4.7824550363
11741604_x_at	HIVEP3	5.6220339988	5.9053055874	5.6305841729	5.7708905276	5.6906805694	5.2110764573
11753417_x_at	HLA-G	2.6904121334	2.6092829701	2.5643037025	2.9102063091	2.9960730895	2.9848557442
11727052_at	HOXB13	2.5400525019	2.872003581	2.7786583629	2.6593809205	2.2065236459	2.356054429
11737135_a_at	HOXC6	6.4958112981	6.5217543532	6.7271453743	6.7021149134	6.6252873332	6.3909510527
11729074_a_at	HYKK	3.3308023386	3.1715891336	3.6814146921	3.0424745436	3.4346999577	3.5378716536
11716006_a_at	HYOU1	4.5550432964	4.6021595366	4.5797259938	4.9432778623	4.6528008836	4.7194599726
11741590_x_at	ICAM4	3.1680145645	2.8571889841	3.5302125058	3.3289077897	2.9796380852	3.2695527807
11716195_a_at	ID1	8.4047126837	8.3306643576	8.4032100429	8.3551788786	8.3517529607	8.4227139048
11720749_a_at	INMT	2.5223484649	2.5531231461	2.4340245095	2.7362034493	2.6730013453	2.7467951384
11744364_s_at	INPP5D	2.3899127819	2.7341203466	2.6269944913	2.5571586688	2.445606892	2.672604989
11741385_a_at	IP6K1	6.2152271092	6.2234799868	6.2794245913	6.4424819553	6.3102391515	6.3403673352
11757762_s_at	IPPK	6.5681777462	6.3100923368	6.4736190276	6.4300366825	6.5750544728	6.5642182997
11720529_at	JAZF1	5.0025781841	5.1401246409	4.9667699774	5.3046596168	4.9899375895	5.3321514242
11752646_a_at	KCNJ5	2.348917935	2.4668653609	2.161320722	2.4806109602	2.2229240201	2.4163761646
11722918_a_at	KCNS3	5.127089639	4.9100516397	4.6965703114	5.0131669141	4.8113638495	4.8955923826
11758536_s_at	KCTD15	7.1848159526	6.9556605368	7.0800982382	6.8095110984	7.0979250693	7.059771699
11747909_x_at	KDM4B	3.3779859038	3.7736243212	3.577540431	3.4521593556	3.4696816141	3.2908679348
11743524_a_at	KDM5A	5.0479970902	4.9512945613	4.9367128577	5.2781648639	4.9388817369	5.1992534884
11746605_a_at	KIAA0586	5.1002470019	5.2969794507	5.0695994031	5.1198663071	4.9750592439	5.5235608896
11725351_x_at	KIAA0930	5.1409974712	5.2327856528	5.0181428006	5.1955292488	4.7784364281	5.2537886492
11729623_a_at	KIF2C	8.1777704265	8.2145221113	8.239844498	8.1884644982	8.2807370876	8.2602086768
11717703_a_at	KIFC3	8.206354305	8.32202861	8.0824641867	8.1820329187	8.2476128202	8.1555974724
11727144_a_at	KLF11	4.074357633	4.2124135222	4.437065116	4.258025921	4.0977523014	3.9290158738
11755288_a_at	KLHL26	3.1397093319	3.0596706072	3.2381775635	3.3018165921	2.9413112769	3.4627605194
11743695_at	KMT2D	3.8885867765	4.1100072622	3.8739763055	3.7061654296	3.8453851249	4.1918760423
11742006_at	KRTAP12-2	3.069711578	3.4373627229	3.3723708936	3.1777485002	3.2765005706	3.2106363919
11749566_s_at	LCMT2	4.7573632194	4.9172728016	5.1603148271	4.4410333669	5.0229421868	4.9149007104
11749626_a_at	LDB3	2.7057624558	2.6756279464	3.0324776563	2.6920702614	2.8281988783	2.6298435905
11726498_at	LIF	6.632629536	6.732225531	6.7440471698	7.3223092642	6.7971023513	6.8594537747
11717133_a_at	MAFG	6.8501499369	7.0618197017	7.0111429857	7.0428247023	7.069157534	6.9533130052
11746604_a_at	MTG2	5.3616173723	5.4561257901	5.3852133715	5.2753763047	5.2295169748	5.2242160324
11759661_at	MYO10	7.7528889071	7.5607312388	7.7779759218	7.7371188469	7.6963844994	7.8289217058
11736899_x_at	NAIP	3.6976904019	3.8667187751	3.3664938727	3.650290337	3.9677190139	3.9351523229
11717211_a_at	NEO1	3.2461685457	3.5178489065	3.5904229524	3.6033721129	3.0386186389	3.2721301287
11752740_a_at	NIPAL4	5.0159209831	4.3100123297	5.2613779063	4.7996352758	4.9470214931	4.6534475051
11728135_at	NIPAL4	7.096196368	6.9325578025	6.7664804546	6.7168963349	6.8939372103	6.8587758099
11743517_a_at	NNT	6.9436504507	6.6852558444	6.9370408424	6.5595508697	6.8721314576	6.8233881384
11726340_a_at	NUDT14	4.3915640927	4.2411984077	4.6420312782	4.3475732837	4.0484924368	4.3208422433
11725590_a_at	NUDT6	3.9108975136	4.0407691711	4.6325450836	3.8807356256	3.779601342	4.3044242765
11741989_a_at	P2RX2	2.2708741255	2.2372372879	2.4847917225	2.4438512084	2.3825183675	2.424175879
11720561_x_at	PARP2	7.1754213395	7.2044873588	7.069395766	7.1608555374	7.1511644407	7.1436956149
11733981_a_at	PDK1	7.5864863182	7.4926414803	7.4063178052	7.5148376674	7.369699009	7.5069334063
11752855_x_at	PIGA	2.8503878396	2.6805486024	2.9657207274	3.2913441807	3.1571930667	2.9811080583
11750161_a_at	PLEKHA2	4.4236348456	4.9944880153	5.0149026749	4.6531436699	5.0605286247	4.9403289555
11723175_at	PLEKHA6	2.4586193451	3.0305554525	2.6355644531	2.7055567801	2.4656178975	2.6051792451
11716151_a_at	PMEPA1	9.7670272269	9.791046116	9.9437788981	9.8385568219	9.7710867418	9.7720594124
11716150_a_at	PMEPA1	8.249379689	8.0309169166	8.2860203572	8.2293587699	8.1605220697	8.2973015292
11733002_s_at	PMM2	6.5464073132	6.5744853787	6.6344368583	6.5944543892	6.4335483168	6.4867353854
11731187_at	PPM1E	2.8126503031	2.7477624617	2.7426088327	2.857452878	2.7126283261	2.8065270562
11721987_s_at	PRICKLE2	6.9254368142	6.8497550043	6.8073965211	6.9628938885	6.890801657	6.9545910479
11725028_s_at	PSPC1	7.9342385166	7.9496971389	7.9229805702	7.7594110244	7.9995018565	8.0946190434
11754483_a_at	PXDC1	9.6757886582	9.7158692417	9.8237334099	9.8094953712	9.8340156387	9.7750824643
11723977_at	RAB3A	2.6213287158	3.1636908519	3.0961697104	2.794919011	2.8271868138	2.763541485
11719570_at	RCHY1	4.5214273995	4.7877122921	4.4151716824	4.4951446363	4.2665848282	4.6682246916
11758159_a_at	RELL2	4.0811773968	4.1870955546	3.8082368119	3.9061708601	4.2781423055	3.972014123
11735892_a_at	RESP18	2.0653951161	2.5977955655	2.4871092279	2.3757397861	2.4498637479	2.3200817786
11724854_at	RND2	3.247927377	3.2782498491	3.2616177669	3.4391891694	3.1351481545	3.6052462626
11717384_a_at	RNF34	7.5484765495	7.5563396133	7.6761197156	7.5120646887	7.5127850467	7.4941805119
11758352_at	RRNAD1	3.3502317072	3.3317939129	3.5041361879	3.0943758251	3.1616958459	3.3489482038
11749806_a_at	SAV1	6.9471983138	6.8070713445	7.1132794088	6.8851531251	6.6741021909	6.8153440799
11753239_a_at	SCARA5	2.867261365	2.6972655076	2.6239181601	2.7875971641	2.3846162896	2.3937551823
11739527_a_at	SECTM1	4.61718997	4.957885053	4.597175581	4.7201357499	4.6528008836	4.4008095121
11715636_a_at	SERPINE1	12.0082710949	11.9907520103	12.021266851	12.0612079038	12.1331576913	12.0652045324
11743983_x_at	SH3GLB2	5.0729756799	4.7168197274	4.9618069326	4.7765063279	5.1039286584	5.196482875
11734020_a_at	SHANK2	4.0178313066	4.1737161185	3.6575955367	4.1454141571	4.1383746475	3.8368665875
11722755_a_at	SHPRH	2.7099798357	2.6956577339	2.4727381139	2.9506148417	2.9579419069	2.9766541127
11750307_a_at	SHTN1	3.6322594073	3.4219036198	3.2817198427	3.5661516161	3.4425682928	3.6499200328
11758110_s_at	SIX1	5.1935642534	5.0766338824	4.7142261471	4.9465706973	4.8950006856	5.0915088824
11728386_x_at	SIX5	4.6576633478	4.6530741717	4.8431194764	4.8874935805	4.7773239655	4.6295922523
11735143_at	SLC15A1	2.4825591867	3.068832359	2.5552117561	2.5534482462	2.8837217683	2.7681871513
11726006_at	SLC30A1	6.4211381303	6.5338794621	6.4981877567	6.6452623727	6.4234566225	6.4879113103
11760532_a_at	SLC34A1	3.329764707	3.0675334366	2.8846027484	2.8688814442	3.2784733998	2.8006040361
11722414_at	SLC7A1	3.9393928653	4.2114695529	3.6352979902	3.9864528143	3.6969209737	3.498102527
11723561_x_at	SMCO4	6.3513709418	6.1930762041	6.4658299422	6.5355000759	6.3344286747	6.3063448604
11726181_at	SMYD4	5.1935642534	5.331130453	5.096771568	5.2939278559	5.2619509024	4.8416077874
11728384_x_at	SNAPC4	5.4447327884	5.5553892404	5.6072991688	5.7349926696	5.6931066836	5.5908920402
11728383_a_at	SNAPC4	6.3634472464	6.4109013472	6.4162911847	6.5244767906	6.363135271	6.3911149735
11725743_s_at	SORBS1	2.2875922854	1.9431895356	2.2095854307	2.5254360973	2.2989725996	2.4484233531
11725744_x_at	SORBS1	2.9522661484	2.5722199546	2.8388163125	3.2620660312	3.0064403929	3.0730802978
11758513_s_at	SPEN	7.3087725072	7.1071132531	7.3448954098	7.2489865015	7.2680745006	7.2994285125
11757886_s_at	SRBD1	6.3000985283	6.2842925367	5.9038622878	6.1798271841	6.2709802865	6.0093381114
11723136_x_at	SRC	5.6330362166	5.7426310786	5.728142691	5.7720099717	5.8843671841	5.5963493987
11732168_x_at	STAG3	2.7038763318	2.6230225431	2.6438588299	2.6174698999	2.5199986688	2.3242471616
11716662_at	SUSD6	8.4678851158	8.1605488579	8.3273400005	8.4461676573	8.2191320828	8.3341266432
11725033_a_at	SYP	3.9210935847	4.378647685	4.5180219933	3.8518567399	4.5488049889	4.251835433
11750766_a_at	TACC2	4.2921702153	4.3235617803	4.3682002453	4.6303613981	4.3224475927	4.4172310281
11744645_a_at	TCN2	2.6721540703	2.9243497204	2.8925257511	2.949249092	2.5999995556	2.857064167
11743196_a_at	TLR4	6.0895107389	6.1133965342	6.1970642951	5.727815933	5.9759853079	6.0962846177
11743197_at	TLR4	7.699649572	7.8180150569	7.6976593784	7.9194238506	7.8637735259	7.799980981
11731258_at	TMEM170B	2.6859545632	2.5656910644	2.5887757826	2.6315052849	2.6589277777	2.8242267159
11752173_a_at	TMEM2	7.7824551543	7.6820859231	7.6933838637	7.7409132115	7.8140266189	7.8724858692
11750229_x_at	TMEM25	4.2892779101	4.3213212122	4.5386477768	4.4189558578	4.3506294009	4.721985777
11736576_x_at	TMEM53	2.9996105621	3.0245974767	2.9426259889	3.1901856777	3.2995565678	2.9210699861
11716062_a_at	TNC	9.2895553016	8.9541904693	9.116023284	8.9870035658	8.9651010799	8.9506067012
11729642_a_at	TPD52	3.1864772257	2.6431578718	2.7344080036	2.6946334472	2.8892759906	3.059192645
11729641_a_at	TPD52	4.4616184234	4.4937088578	4.1554950415	3.8265745505	4.6259224089	4.3575928733
11725032_a_at	TPP1	5.2505269256	4.8858323409	5.2565591775	5.4530284282	5.299036983	5.3943863075
11758611_s_at	TRIM10	2.1819243228	2.0732612767	2.5576157065	2.3645642584	2.7611414009	2.4467769642
11727171_at	TRPS1	4.5687998871	4.5318707572	4.0311276959	3.822084971	4.332681712	4.6079250169
11719572_a_at	TRUB1	5.6419110646	5.7423305934	5.7917513209	5.5582115599	5.5904971178	5.5371280817
11715413_s_at	TSC22D1	7.5741351448	7.3920075849	7.0994307807	7.420441585	7.4183022823	7.4154892918
11721884_s_at	TUBGCP3	6.2114109066	6.1671018731	6.2609083868	6.3074664315	6.2873767794	5.9873963423
11748543_a_at	TXNIP	5.8079427597	5.6637866947	5.590044163	5.6228051936	5.7978312772	5.7541716673
11732665_a_at	VSTM1	2.355403308	2.4008814685	2.3736708752	2.5988618244	2.5422690392	2.1210298863
11723562_a_at	VWA5A	3.2439004423	3.4760213151	2.9365335595	3.3847389926	3.2276520197	3.3047913466
11734561_a_at	WBSCR17	2.7273861535	2.5180517054	2.5763682418	2.3698554874	2.5013855093	2.5180176248
11763601_x_at	WDR62	2.9309075569	2.9184019273	2.7452807956	2.6834032864	2.9332741861	2.8281069985
11746310_a_at	WIZ	4.5768169618	4.5268985039	4.7727528355	4.6683842697	4.4065574282	4.609123874
11716624_s_at	XPO1	8.4806148854	8.2272469658	8.0707239621	8.2123369447	8.5328862637	8.2851799614
11729546_at	ZFPM1	4.8129230353	4.8438857818	4.6289371175	4.6688344678	4.7720236002	4.5321943552
11746507_a_at	ZFYVE27	4.9384451951	5.2959369529	5.1233560755	5.1568911599	4.8749681122	4.9995729857
11728483_at	ZNF181	3.6038481153	3.3252496206	2.8481805379	3.1219371139	3.3350830198	3.5651642284
11726483_at	ZNF260	6.1160419137	6.251898224	6.1218238436	6.2984873314	6.1686858484	6.1613536215
11732346_at	ZNF33A	2.9001133374	2.4870831433	2.6125361676	3.0376506895	3.1383432957	3.2113946283
11737134_x_at	ZNF385A	2.5167273407	2.4897135099	2.6604822096	2.6316141199	2.3388417022	2.3623927976
11743686_a_at	ZNF436	3.9315892558	3.706988636	3.7041164099	4.2039101873	4.0178787251	3.5969464119
11729040_at	ZNF469	7.6202702339	7.4488550791	7.5337504261	7.624769424	7.5397312788	7.4603052079
11729931_a_at	ZNF496	2.9151909101	3.1906068082	2.9779263702	3.2878943935	3.2369421187	3.0692145034
11717882_a_at	ZNF512	6.9533128215	6.9276206207	6.8847184574	6.9170534511	7.0866876661	6.9414365927
11731061_at	ZNF516	3.277673956	3.766021954	3.3231716273	3.5287245439	3.1663486381	3.4941380775
11735387_at	ZNF560	2.3272451007	2.6734546984	2.3034049506	2.3743600354	2.5692777503	2.0970455296
11733224_at	ZNF71	4.4739882447	4.3651427397	3.6726711861	3.8026009659	3.9965017355	4.4237144695
